150_headxflow,,132_headxflow,,123_headxflow,,all_npshxflow,,150_powerxflow,,132_powerxflow,,123_powerxflow,,150_effxflow,,132_effxflow,,123_effxflow,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
1.9274523028296304,36.89600562966144,1.9274523028296304,302.4074575860002,1.8994592487682098,291.2393678838486,1.8994592487682098,2.3256395385383115,1.9291415686515672,0.7590120831735891,1.9291415686515672,0.39277229614760056,1.9011239808004348,0.14607122395440797,1.9274523028296304,24.152382133532683,1.9274523028296304,27.262483063245725,1.8994592487682098,31.121835580571485
1.9694418839217604,36.852597716454,1.9694418839217604,302.2660893619223,1.9414488298603407,291.1121364821785,1.9414488298603407,2.379521467917975,1.9711679504282653,0.7617565944835256,1.9711679504282653,0.3942970246531212,1.9431503625771338,0.14820584386213653,1.9694418839217604,24.4068449368728,1.9694418839217604,27.545219511401513,1.9414488298603407,31.43284567354283
2.0114314650138914,36.79058641187194,2.0114314650138914,302.09644749302885,1.9834384109524708,291.0273155477318,1.9834384109524708,2.423340189161216,2.0131943322049644,0.7635862686901502,2.0131943322049644,0.3964316445608498,1.985176744353832,0.1503404637698651,2.0114314650138914,24.689581385028532,2.0114314650138914,27.842092781964993,1.9834384109524708,31.659034832067448
2.0534210461060214,36.73477623774809,2.0534210461060214,302.08231067062104,2.0254279920446008,290.92835779087727,2.0254279920446008,2.4805765212530346,2.0552207139816625,0.7657208885978788,2.0552207139816625,0.3988712101696823,2.02720312613053,0.15186519227538575,2.0534210461060214,24.972317833184263,2.0534210461060214,28.068281940489555,2.0254279920446008,31.913497635407623
2.0954106271981514,36.69136832454065,2.0954106271981514,301.9126688017276,2.0674175731367317,290.7587159219838,2.0674175731367317,2.5311040479205573,2.0972470957583607,0.7672456171033986,2.0972470957583607,0.400090992974099,2.0692295079072283,0.15460970358532222,2.0954106271981514,25.198506991708882,2.0954106271981514,28.336881566237537,2.0674175731367317,32.1679604387478
2.1374002082902823,36.64175928087501,2.1374002082902823,301.79957422246537,2.1094071542288617,290.7021686323527,2.1094071542288617,2.5715683664516504,2.139273477535059,0.769685182712232,2.139273477535059,0.4028355042840355,2.1112558896839273,0.15765916059636265,2.1374002082902823,25.424696150233444,2.1374002082902823,28.57720754716985,2.1094071542288617,32.436560064495666
2.1793897893824123,36.57354684583474,2.1793897893824123,301.7430269328342,2.1513967353209926,290.5749372306826,2.1513967353209917,2.625450295831314,2.181299859311758,0.769685182712232,2.181299859311758,0.40375034138734733,2.1532822714606255,0.15948883480298726,2.1793897893824123,25.69329577598137,2.1793897893824123,28.874080817733386,2.1513967353209926,32.64861240061248
2.2213793704745424,36.55494345446012,2.2213793704745424,301.58752188634855,2.1933863164131226,290.4335690066048,2.1933863164131226,2.6826866279231325,2.223326241088456,0.7724296940221684,2.223326241088456,0.4064948526972838,2.1953086532373236,0.16162345471071582,2.2213793704745424,25.933621756913794,2.2213793704745424,29.0861331538502,2.1933863164131226,32.91721202636046
2.2633689515666733,36.486731019419864,2.2633689515666733,301.44615366227066,2.2353758975052527,290.3628848945658,2.2353758975052527,2.736568557302803,2.265352622865154,0.7736494768265842,2.265352622865154,0.4077146355017005,2.2373350350140218,0.16314818321623648,2.2633689515666733,26.159810915438356,2.2633689515666733,29.326459134782624,2.2353758975052527,33.12926436247727
2.3053585326588033,36.437121975754216,2.3053585326588033,301.3047854381928,2.2773654785973836,290.221516670488,2.2773654785973827,2.787096083970326,2.3073790046418523,0.7760890424354177,2.3073790046418523,0.410459146811637,2.279361416790721,0.16528280312396415,2.3053585326588033,26.470821008409644,2.3053585326588033,29.552648293307186,2.2773654785973836,33.3978639882252
2.3473481137509333,36.37511067117216,2.3473481137509333,301.24823814856165,2.3193550596895136,290.0942852688179,2.3193550596895136,2.830914805213567,2.3494053864185513,0.7776137709409383,2.3494053864185513,0.41198387531715763,2.321387798567419,0.16711247733058876,2.3473481137509333,26.697010166934263,2.3473481137509333,29.82124791905511,2.3193550596895136,33.62405314674976
2.3893376948430642,36.34410501888113,2.3893376948430642,301.10686992448376,2.3613446407816436,290.0377379791867,2.3613446407816436,2.8814423318810967,2.3914317681952495,0.779748390848666,2.3914317681952495,0.41442344092599015,2.363414180344117,0.16955204293942128,2.3893376948430642,26.909062503051075,2.3893376948430642,30.06157389998748,2.3613446407816436,33.83610548286657
2.4313272759351943,36.28209371429908,2.4313272759351943,300.9937753452215,2.4033342218737745,289.8963697551089,2.4033342218737745,2.938678663972908,2.4334581499719476,0.7815780650552906,2.4334581499719476,0.41564322373040596,2.4054405621208153,0.1726014999504617,2.4313272759351943,27.16352530639125,2.4313272759351943,30.273626236104292,2.4033342218737745,34.09056828620675
2.473316857027325,36.220082409717016,2.473316857027325,300.90895441077475,2.4453238029659046,289.7691383534388,2.4453238029659046,2.989206190640431,2.4754845317486467,0.7834077392619152,2.4754845317486467,0.41838773504034243,2.4474669438975143,0.1744311741570863,2.473316857027325,27.417988109731425,2.473316857027325,30.485678572221104,2.4453238029659046,34.316757444731365
2.515306438119455,36.189076757425994,2.515306438119455,300.7534493642891,2.4873133840580346,289.68431741899207,2.4873133840580346,3.0430881200201085,2.517510913525345,0.7840176306641231,2.517510913525345,0.41960751784475914,2.4894933256742124,0.17626084836371092,2.515306438119455,27.672450913071543,2.515306438119455,30.754278197969086,2.4873133840580346,34.514672958440315
2.5572960192115852,36.13326658330214,2.5572960192115852,300.6686284298424,2.5293029651501655,289.5429491949142,2.5293029651501655,3.0902612439754833,2.559537295302043,0.7864571962729556,2.559537295302043,0.42204708345359165,2.5315197074509106,0.17809052257033553,2.5572960192115852,27.884503249188356,2.5572960192115852,30.994604178901398,2.5293029651501655,34.740862116964934
2.599285600303716,36.07745640917829,2.599285600303716,300.5555338505801,2.5712925462422955,289.4439914380597,2.5712925462422955,3.1508519787794427,2.601563677078741,0.7882868704795793,2.601563677078741,0.42326686625800747,2.5735460892276087,0.1802251424780641,2.599285600303716,28.13896605252853,2.599285600303716,31.249066982241573,2.5712925462422955,34.99532492030511
2.641275181395846,36.04645075688725,2.641275181395846,300.40002880409446,2.6132821273344256,289.3167600363896,2.6132821273344256,3.2047339081591204,2.64359005885544,0.790116544686204,2.64359005885544,0.4257064318668409,2.615572471004308,0.1820548166846887,2.641275181395846,28.3792920334609,2.641275181395846,31.446982495950635,2.6132821273344256,35.15082996679075
2.683264762487976,35.9844394523052,2.683264762487976,300.32934469205554,2.6552717084265565,289.2036654571273,2.6552717084265565,3.255261434826643,2.6856164406321383,0.7919462188928286,2.6856164406321383,0.42784105177456855,2.657598852781006,0.1838844908913133,2.683264762487976,28.61961801439321,2.683264762487976,31.70144529929081,2.6552717084265565,35.37701912531537
2.725254343580107,35.934830408639556,2.725254343580107,300.2162501127932,2.6972612895186865,289.13298134508835,2.6972612895186865,3.3091433642063137,2.7276428224088365,0.7931660016972453,2.7276428224088365,0.4293657802800892,2.699625234557704,0.18571416509793792,2.725254343580107,28.874080817733386,2.725254343580107,31.927634457815373,2.6972612895186865,35.61734510624768
2.767243924672237,35.89142249543212,2.767243924672237,300.06074506630756,2.7392508706108165,288.9916131210105,2.7392508706108165,3.3663796962981323,2.7696692041855346,0.794690730202765,2.7696692041855346,0.43241523729112963,2.741651616334403,0.1878487850056656,2.767243924672237,29.11440679866581,2.767243924672237,32.153823616339935,2.7392508706108165,35.829397442364495
2.809233505764367,35.82321006039186,2.809233505764367,299.97592413186084,2.7812404517029474,288.87851854174824,2.7812404517029474,3.416907222965655,2.8116955859622337,0.7965204044093896,2.8116955859622337,0.4330251286933384,2.7836779981111013,0.18998340491339416,2.809233505764367,29.340595957190374,2.809233505764367,32.380012774864554,2.7812404517029474,35.999039311257945
2.851223086856498,35.79840553855904,2.851223086856498,299.86282955259855,2.8232300327950774,288.7795607848937,2.8232300327950774,3.4707891523453185,2.853721967738932,0.7989599700182222,2.853721967738932,0.4357696400032749,2.8257043798877994,0.19181307912001877,2.851223086856498,29.566785115714993,2.851223086856498,32.63447557820473,2.8232300327950774,36.19695482496701
2.893212667948628,35.74259536443518,2.893212667948628,299.73559815092847,2.8652196138872075,288.6523293832236,2.8652196138872075,3.528025484437144,2.89574834951563,0.7989599700182222,2.89574834951563,0.4369894228076907,2.8677307616644976,0.1936427533266425,2.893212667948628,29.79297427423961,2.893212667948628,32.80411744709818,2.8652196138872075,36.40900716108382
2.935202249040758,35.674382929394916,2.935202249040758,299.6083667492584,2.9072091949793384,288.53923480396134,2.9072091949793384,3.5886162192411035,2.937774731292328,0.8013995356270556,2.937774731292328,0.43790425991100346,2.9097571434411966,0.1954724275332671,2.935202249040758,30.04743707757973,2.935202249040758,33.03030660562274,2.9072091949793384,36.635196319608326
2.977191830132889,35.649578407562096,2.977191830132889,299.55181945962727,2.9491987760714684,288.4402770471068,2.9491987760714684,3.642498148620774,2.979801113069027,0.8026193184314714,2.979801113069027,0.4406487712209399,2.9517835252178948,0.1979119931421005,2.977191830132889,30.21707894647318,2.977191830132889,33.270632586555166,2.9491987760714684,36.861385478132945
3.019181411225019,35.59376823343825,3.019181411225019,299.39631441314157,2.9911883571635993,288.3130456454367,2.9911883571635993,3.693025675288297,3.0218274948457253,0.8032292098336802,3.0218274948457253,0.44308833682977244,2.993809906994593,0.19913177594651632,3.019181411225019,30.443268104997742,3.019181411225019,33.48268492267192,2.9911883571635993,37.0451641694342
3.061170992317149,35.53175692885618,3.061170992317149,299.2690830114715,3.0331779382557293,288.19995106617444,3.0331779382557293,3.753616410092256,3.0638538766224235,0.8059737211436167,3.0638538766224235,0.4440031739330852,3.035836288771291,0.2018762872564528,3.061170992317149,30.697730908337917,3.061170992317149,33.65232679156537,3.0331779382557293,37.2289428607354
3.10316057340928,35.50695240702336,3.10316057340928,299.21253572184037,3.0751675193478594,288.08685648691215,3.0751675193478594,3.8074983394719197,3.1058802583991216,0.8074984496491364,3.1058802583991216,0.44552790243860496,3.07786267054799,0.20340101576197345,3.10316057340928,30.938056889270342,3.10316057340928,33.878515950089934,3.0751675193478594,37.41272155203666
3.14515015450141,35.438739971983104,3.14515015450141,299.0570306753547,3.1171571004399903,287.9737619076499,3.1171571004399903,3.8613802688515975,3.1479066401758207,0.809633069556865,3.1479066401758207,0.4476625223463335,3.1198890523246883,0.20553563566970112,3.14515015450141,31.150109225387098,3.14515015450141,34.09056828620675,3.1171571004399903,37.63891071056128
3.18713973559354,35.389130928317456,3.18713973559354,298.92979927368464,3.1591466815321203,287.86066732838754,3.1591466815321203,3.918616600943409,3.189933021952519,0.8099380152579689,3.189933021952519,0.4476625223463335,3.1619154341013864,0.20736530987632573,3.18713973559354,31.37629838391166,3.18713973559354,34.33089426713917,3.1591466815321203,37.82268940186242
3.229129316685671,35.351924145568226,3.229129316685671,298.87325198405347,3.2011362626242503,287.8182568611642,3.2011362626242503,3.9691441276109316,3.231959403729217,0.8123775808668015,3.231959403729217,0.45071197935737395,3.2039418158780846,0.20919498408295034,3.229129316685671,31.616624364844085,3.229129316685671,34.514672958440315,3.2011362626242503,38.006468093163676
3.271118897777801,35.29611397144437,3.271118897777801,298.7177469375678,3.2431258437163812,287.66275181467853,3.2431258437163812,4.036443667839187,3.273985785505915,0.8135973636712182,3.273985785505915,0.4516268164606858,3.2459681976547836,0.20980487548515914,3.271118897777801,31.828676700960898,3.271118897777801,34.72672529455713,3.2431258437163812,38.19024678446493
3.313108478869932,35.24030379732052,3.313108478869932,298.59051553589774,3.2851154248085113,287.53552041300844,3.2851154248085113,4.100388805355287,3.316012167282614,0.8142072550734261,3.316012167282614,0.4546762734717271,3.2879945794314818,0.21315927819730351,3.313108478869932,32.0548658594854,3.313108478869932,34.93877763067394,3.2851154248085113,38.35988865335838
3.355098059962062,35.18449362319667,3.355098059962062,298.53396824626657,3.3271050059006413,287.4648363009695,3.3271050059006413,4.147561929310676,3.3580385490593123,0.8172567120844665,3.3580385490593123,0.4562010019772469,3.33002096120818,0.21346422389840747,3.355098059962062,32.28105501801002,3.355098059962062,35.15082996679075,3.3271050059006413,38.571940989475195
3.397087641054192,35.14108570998923,3.397087641054192,298.3784631997809,3.369094586992772,287.3093312544839,3.369094586992772,4.208152664114635,3.4000649308360105,0.8172567120844665,3.4000649308360105,0.4586405675860803,3.372047342984878,0.21620873520834394,3.397087641054192,32.50724417653464,3.397087641054192,35.33460865809201,3.369094586992772,38.78399332559201
3.439077222146323,35.07907440540717,3.439077222146323,298.23709497570303,3.4110841680849022,287.1820998528138,3.4110841680849022,4.262034593494299,3.4420913126127086,0.819391331992195,3.4420913126127086,0.4586405675860803,3.414073724761577,0.2177334637138646,3.439077222146323,32.69102286783584,3.439077222146323,35.53252417180096,3.4110841680849022,38.882951082446425
3.481066803238453,35.01706310082512,3.481066803238453,298.13813721884856,3.4530737491770322,287.0407316287359,3.4530737491770322,4.329334133722554,3.4841176943894077,0.8209160604977157,3.4841176943894077,0.46077518749380797,3.4561001065382753,0.21986808362159316,3.481066803238453,32.8748015591371,3.481066803238453,35.716302863102214,3.4530737491770322,39.109140240971044
3.523056384330583,34.96745405715947,3.523056384330583,298.01090581717847,3.495063330269163,286.99832116151254,3.495063330269163,4.386570465814373,3.526144076166106,0.8212210061988197,3.526144076166106,0.4622999159993286,3.4981264883149734,0.2213928121271138,3.523056384330583,33.12926436247727,3.523056384330583,35.94249202162683,3.495063330269163,39.32119257708786
3.565045965422714,34.91164388303562,3.565045965422714,297.8554007706928,3.537052911361293,286.8428161150269,3.537052911361293,4.437097992481895,3.568170457942804,0.824270463209861,3.568170457942804,0.465044427309266,3.5401528700916716,0.22383237773594544,3.565045965422714,33.31304305377853,3.565045965422714,36.11213389052028,3.537052911361293,39.448423978757944
3.607035546514844,34.85583370891177,3.607035546514844,297.71403254661493,3.579042492453423,286.71558471335686,3.579042492453423,4.501043129997996,3.610196839719503,0.824575408910964,3.610196839719503,0.46595926441257784,3.5821792518683706,0.22444226913815424,3.607035546514844,33.49682174507967,3.607035546514844,36.31004940422929,3.579042492453423,39.64633949246695
3.649025127606974,34.78762127387151,3.649025127606974,297.58680114494484,3.621032073545554,286.5883533116868,3.621032073545554,4.551570656665525,3.652223221496201,0.8270149745197974,3.652223221496201,0.46656915581478664,3.6242056336450688,0.2259669976436749,3.649025127606974,33.72301090360429,3.649025127606974,36.493828095530546,3.621032073545554,39.80184453895265
3.6910147086991048,34.713207708373034,3.6910147086991048,297.47370656568256,3.663021654637684,286.48939555483224,3.663021654637684,4.622224599605914,3.6942496032728993,0.8282347573242133,3.6942496032728993,0.46961861282582706,3.666232015421767,0.22810161755140346,3.6910147086991048,33.94920006212891,3.6910147086991048,36.67760678683169,3.663021654637684,39.92907594062274
3.7330042897912348,34.65119640379098,3.7330042897912348,297.34647516401253,3.705011235729814,286.36216415316215,3.705011235729815,4.682815334409874,3.7362759850495975,0.8285397030253172,3.7362759850495975,0.46961861282582706,3.708258397198465,0.22993129175802718,3.7330042897912348,34.16125239824572,3.7330042897912348,36.861385478132945,3.705011235729814,40.11285463192388
3.774993870883365,34.59538622966713,3.774993870883365,297.2333805847502,3.747000816821945,286.2490695738999,3.747000816821945,4.74340606921384,3.7783023668262965,0.8309792686341497,3.7783023668262965,0.4714482870324508,3.750284778975164,0.23084612886133993,3.774993870883365,34.33089426713917,3.774993870883365,37.0451641694342,3.747000816821945,40.28249650081733
3.8169834519754957,34.51477153371046,3.8169834519754957,297.06373871585674,3.788990397914075,286.107701349822,3.788990397914075,4.800642401305659,3.8203287486029947,0.8318941057374625,3.8203287486029947,0.4732779612390754,3.7923111607518623,0.23206591166575574,3.8169834519754957,34.514672958440315,3.8169834519754957,37.21480603832765,3.788990397914075,40.423864724895225
3.8589730330676257,34.43415683775378,3.8589730330676257,296.93650731418666,3.830979979006206,285.95219630333634,3.830979979006206,4.864587538821759,3.862355130379693,0.8318941057374625,3.862355130379693,0.4738878526412842,3.8343375425285604,0.2348104229756922,3.8589730330676257,34.72672529455713,3.8589730330676257,37.3844479072211,3.830979979006206,40.56523294897312
3.9009626141597558,34.372145533171725,3.9009626141597558,296.75272862288546,3.872969560098336,285.83910172407406,3.872969560098336,4.925178273625718,3.904381512156391,0.8337237799440862,3.904381512156391,0.47663236395122066,3.8763639243052594,0.23603020578010891,3.9009626141597558,34.86809351863502,3.9009626141597558,37.49754248648338,3.872969560098336,40.692464350643206
3.942952195251886,34.29773196767326,3.942952195251886,296.62549722121537,3.914959141190466,285.6835966775884,3.914959141190466,4.992477813853974,3.946407893933089,0.8355534541507108,3.946407893933089,0.4769373096523246,3.9183903060819576,0.23724998858452473,3.942952195251886,35.06600903234403,3.942952195251886,37.69545800019233,3.914959141190466,40.83383257472104
3.9849417763440176,34.20471501080017,3.9849417763440176,296.4699921747297,3.956948722282597,285.5280916311027,3.956948722282596,5.046359743233637,3.988434275709788,0.8358583998518148,3.988434275709788,0.47846203815784527,3.9604166878586566,0.23907966279114934,3.9849417763440176,35.22151407882973,3.9849417763440176,37.82268940186242,3.956948722282597,41.0176112660223
4.026931357436148,34.117899184385294,4.026931357436148,296.3003503058363,3.998938303374727,285.4008602294326,3.998938303374728,5.1069504780375965,4.030460657486487,0.8386029111617512,4.030460657486487,0.48059665806557295,4.002443069635354,0.24090933699777395,4.026931357436148,35.39115594772318,4.026931357436148,38.006468093163676,3.998938303374727,41.130705845284524
4.068920938528278,34.03728448842862,4.068920938528278,296.07416114731166,4.040927884466857,285.2170815381314,4.040927884466858,5.167541212841556,4.0724870392631844,0.83921280256396,4.0724870392631844,0.48181644086998876,4.044469451412053,0.2418241741010858,4.068920938528278,35.518387349393265,4.068920938528278,38.13369949483376,4.040927884466857,41.18725313491575
4.110910519620408,33.96287092293015,4.110910519620408,295.91865610082607,4.082917465558987,285.10398695886914,4.082917465558988,5.231486350357663,4.1145134210398835,0.8410424767705846,4.1145134210398835,0.48364611507661337,4.08649583318875,0.24334890260660647,4.110910519620408,35.70216604069441,4.110910519620408,38.28920454131941,4.082917465558987,41.35689500380914
4.152900100712538,33.857451705140654,4.152900100712538,295.7348774095248,4.124907046651117,284.90607144516014,4.124907046651118,5.2954314878737705,4.156539802816581,0.8416523681727925,4.156539802816581,0.48425600647882217,4.128522214965449,0.24578846821543898,4.152900100712538,35.87180790958786,4.152900100712538,38.416435942989494,4.124907046651117,41.48412640547923
4.194889681804668,33.77063587872578,4.194889681804668,295.56523554063136,4.166896627743249,284.75056639867444,4.166896627743248,5.349313417253434,4.19856618459328,0.8428721509772084,4.19856618459328,0.4857807349843428,4.170548596742148,0.2463983596176469,4.194889681804668,36.02731295607356,4.194889681804668,38.54366734465958,4.166896627743249,41.5406736951104
4.2368792628967995,33.67141779139448,4.2368792628967995,295.33904638210674,4.208886208835379,284.56678770737324,4.208886208835378,5.4099041520574005,4.240592566369979,0.8440919337816251,4.240592566369979,0.4879153548920705,4.2125749785188455,0.24792308812316755,4.2368792628967995,36.154544357743646,4.2368792628967995,38.65676192392192,4.208886208835379,41.69617874159604
4.2788688439889295,33.55979744314678,4.2788688439889295,295.12699404598993,4.250875789927509,284.3547353712564,4.25087578992751,5.477203692285656,4.282618948146676,0.8453117165860418,4.282618948146676,0.48822030059317445,4.254601360295545,0.2500577080308961,4.2788688439889295,36.29591258182148,4.2788688439889295,38.81226697040756,4.250875789927509,41.80927332085838
4.3208584250810596,33.44817709489908,4.3208584250810596,294.9149417098732,4.292865371019639,284.1992303247708,4.29286537101964,5.541148829801756,4.324645329923375,0.8465314993904576,4.324645329923375,0.49126975760421576,4.296627742072244,0.2506675994331049,4.3208584250810596,36.43728080589938,4.3208584250810596,38.882951082446425,4.292865371019639,41.86582061048949
4.36284800617319,33.330355616193174,4.36284800617319,294.68875255134856,4.334854952111769,284.0154516334695,4.33485495211177,5.605093967317856,4.366671711700074,0.8468364450915615,4.366671711700074,0.4915747033053197,4.338654123848941,0.25219232793862467,4.36284800617319,36.57864902997727,4.36284800617319,38.99604566170882,4.334854952111769,41.978915189751774
4.40483758726532,33.20633300702906,4.40483758726532,294.49083703763955,4.376844533203901,283.8316729421683,4.3768445332039,5.675747910258252,4.408698093476771,0.8498859021026028,4.408698093476771,0.49309943181084037,4.38068050562564,0.2534121107430414,4.40483758726532,36.64933314201613,4.40483758726532,39.1374138857866,4.376844533203901,42.03546247938294
4.44682716835745,33.10091378923956,4.44682716835745,294.264647879115,4.418834114296031,283.63375742845926,4.41883411429603,5.736338645062212,4.4507244752534705,0.8501908478037059,4.4507244752534705,0.49462416031636014,4.422706887402337,0.25493683924856114,4.44682716835745,36.79070136609403,4.44682716835745,39.17982435300996,4.418834114296031,42.0637361241985
4.488816749449581,32.97689118007545,4.488816749449581,293.98191143095926,4.460823695388161,283.37929462511914,4.46082369538816,5.800283782578319,4.492750857030168,0.8504957935048099,4.492750857030168,0.49523405171856894,4.464733269179036,0.2570714591562897,4.488816749449581,36.917932767764114,4.488816749449581,39.30705575468005,4.460823695388161,42.148557058645224
4.5308063305417114,32.85906970136954,4.5308063305417114,293.75572227243464,4.502813276480291,283.16724228900233,4.502813276480292,5.864228920094419,4.534777238806867,0.8529353591136433,4.534777238806867,0.495538997419672,4.506759650955735,0.2576813505584976,4.5308063305417114,36.96034323498748,4.5308063305417114,39.32119257708786,4.502813276480291,42.20510434827639
4.5727959116338415,32.7040414399144,4.5727959116338415,293.4871226466867,4.544802857572421,282.94105313047777,4.544802857572422,5.9248196548983785,4.576803620583566,0.8538501962169551,4.576803620583566,0.49828350872960936,4.5487860327324325,0.25920607906401827,4.5727959116338415,37.087574636657564,4.5727959116338415,39.40601351153458,4.544802857572421,42.20510434827639
4.6147854927259715,32.56761656983387,4.6147854927259715,293.17611255371537,4.586792438664551,282.6865903271376,4.586792438664552,5.992119195126634,4.618830002360263,0.8538501962169551,4.618830002360263,0.49889340013181727,4.590812414509132,0.2610357532706429,4.6147854927259715,37.11584828147312,4.6147854927259715,39.4766976235735,4.586792438664551,42.20510434827639
4.6567750738181015,32.41258830837873,4.6567750738181015,292.89337610555964,4.628782019756683,282.4462643462052,4.628782019756682,6.056064332642741,4.660856384136962,0.8556798704235797,4.660856384136962,0.49950329153402606,4.632838796285831,0.26195059037395474,4.6567750738181015,37.200669215919845,4.6567750738181015,39.49083444598131,4.628782019756683,42.20510434827639
