191_headxflow,,170_headxflow,,154_headxflow,,140_headxflow,,all_npshxflow,,191_powerxflow,,170_powerxflow,,154_powerxflow,,140_powerxflow,,191_effxflow,,170_effxflow,,154_effxflow,,140_effxflow,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
4.53657173260161,62.829450019012945,3.5610700655119167,44.929470179420875,5.433403910409876,31.97509771305775,5.669412378254156,22.306658073502106,1.3961468262666523,15.051309259363222,4.5332676016965845,5.510198262266869,3.558476423803606,2.581486677761852,4.831993930405723,1.832855345767591,5.665283163120689,1.1719756717360283,4.543233833086402,24.374404973687263,3.569622384535174,31.290084533085974,4.8443990025421595,32.500706775431524,5.677811659890272,30.73017174600119
4.630975119739322,62.76261748694228,3.6554734526496286,44.87377640269534,5.559275093260158,31.841432648916424,5.763815765391868,22.19527052005101,1.432874847712295,15.27135928850521,4.62760223181526,5.529393937446208,3.6528110539222816,2.592455635007184,4.926328560524398,1.8520510209469236,5.759617793239364,1.1829446289813603,4.637690990116893,24.57113108806834,3.664083677711263,31.501943425496506,4.9388478872814545,32.66716733375404,5.772223319319181,30.760437302059813
4.725378506877034,62.68464619952651,3.7498768397873423,44.818082625969794,5.698257857657346,31.66321256339465,5.85821915252958,22.083882966599916,1.4696028691579377,15.491409317647083,4.721936861933935,5.548589612625548,3.747145684040957,2.614393549497862,5.020663190643074,1.8575354995696003,5.853952423358038,1.199398064849369,4.732148147147383,24.767857202449534,3.7585491070329535,31.728935095936265,5.033292635875151,32.81849511404721,5.866659795621681,30.881499526294363
4.819781894014747,62.595536156765625,3.8442802269250542,44.75125009389913,5.79790587741382,31.618657542014233,5.952622539667292,21.961356657803705,1.5063308906035804,15.711459346789013,4.816271492052611,5.573269766427558,3.8414803141596323,2.625362506743194,5.114997820761749,1.8685044568149323,5.948287053476713,1.199398064849369,4.826601168032278,24.94945053880133,3.8530062640634437,31.925661210317344,5.127737384468848,32.96982289434038,5.961079727341787,30.942030638411666
4.914185281152459,62.49528735865964,3.938683614062766,44.67327880648335,5.921154743954721,31.44043745649246,6.047025926805006,21.849969104352596,1.5430589120492222,15.931509375931,4.910606122171286,5.586980962984228,3.9358149442783077,2.647300421233872,5.209332450880424,1.884957892682941,6.042621683595389,1.2021403041607002,4.92105418891717,25.131043875153182,3.9474675572395324,32.137520102727876,5.222182133062544,33.12115067463361,6.055499659061894,31.00256175052897
5.008588668290171,62.395038560553644,4.033087001200478,44.60644627441269,6.0312920289487195,31.306772392351135,6.141429313942718,21.727442795556385,1.579788492806295,16.1735644079871,5.004940752289961,5.608918877474906,4.030149574396983,2.655527139167873,5.3036670809991,1.8904423713056104,6.136956313714064,1.2158515007173776,5.015507209802063,25.312637211504978,4.041924714270024,32.334246217108955,5.3166227455106405,33.257345676897444,6.149936135364392,31.12362397476346
5.102992055427883,62.28365100710255,4.12749038833819,44.53961374234203,6.141429313942718,31.17310732820981,6.2358327010804295,21.60491648676016,1.6165165142519378,16.39361443712903,5.099275382408637,5.628114552654239,4.1244842045156584,2.677465053658551,5.398001711117775,1.8986690892396112,6.2312909438327395,1.2295626972740479,5.109960230686955,25.49423054785683,4.136386007446113,32.54610510951949,5.411067494104337,33.40867345719067,6.244339522502104,31.12362397476346
5.197395442565595,62.20567971968678,4.221893775475902,44.46164245492625,6.269922813102381,30.99488724268805,6.330236088218141,21.49352893330908,1.6532460950090115,16.63566946918513,5.193610012527312,5.6445679885222475,4.218818834634334,2.685691771592552,5.4923363412364505,1.9151225251076198,6.325625573951415,1.232304936585379,5.204413251571848,25.675823884208626,4.230847300622203,32.757964001929906,5.505508106552435,33.54486845945456,6.33875945422221,31.184155086880764
5.291798829703307,62.09429216623567,4.3162971626136155,44.3948099228556,6.369570832858855,30.905777199927172,6.424639475355853,21.371002624512855,1.6899772350775164,16.89972950415546,5.2879446426459875,5.669248142324257,4.313153464753009,2.707629686083223,5.586670971355126,1.9233492430416206,6.41996020407009,1.232304936585379,5.29886627245674,25.857417220560478,4.325304457652695,32.9546901163111,5.5999487190005315,33.681063461718395,6.433179385942315,31.24468619899801
5.386202216841019,61.99404336812968,4.410700549751327,44.32797739078494,6.469218852615329,30.816667157166293,6.519042862493565,21.248476315716644,1.7267052565231582,17.119779533297447,5.382279272764663,5.682959338880927,4.407488094871685,2.715856404017231,5.681005601473801,1.9288337216642901,6.514294834188766,1.2487583724533877,5.393311021050437,26.008745000853708,4.419757478537589,33.13628345266295,5.694385195303033,33.802125685952944,6.527599317662421,31.305217311115314
5.4806056039787325,61.87151705933347,4.505103936889039,44.23886734802406,6.574111504990565,30.63844707164452,6.613446249631279,21.125950006920434,1.763433277968801,17.33982956243932,5.476613902883338,5.707639492682937,4.50182272499036,2.7350520791965707,5.775340231592477,1.9452871575322987,6.608629464307441,1.2569850903873885,5.487764041935332,26.190338337205503,4.5142104994224805,33.31787678901475,5.788813399314336,33.89292235412887,6.622002704800135,31.305217311115314
5.575008991116444,61.74899075053726,4.599507324026751,44.16089606060828,6.684248789984563,30.50478200750321,6.707849636768991,20.992284942779122,1.8001644180373049,17.603889597409648,5.570948533002014,5.726835167862276,4.596157355109035,2.7460210364419098,5.869674861711152,1.9562561147776307,6.702964094426116,1.2652118083213892,5.582208790529027,26.341666117498676,4.608663520307374,33.4994701253666,5.883249875616833,34.01398457836336,6.716418500374642,31.350615645203277
5.669412378254156,61.62646444174104,4.693910711164463,44.0717860178474,6.7865191260504165,30.371116943361884,6.802253023906703,20.858619878637796,1.8368924394829476,17.823939626551578,5.665283163120689,5.743288603730278,4.690491985227711,2.7624744723099113,5.964009491829827,1.9617405934003003,6.797298724544792,1.2652118083213892,5.676653539122723,26.492993897791848,4.703116541192266,33.681063461718395,5.9776904880649315,34.15017958062725,6.810834295949148,31.39601397929124
5.763815765391868,61.51507688828995,4.788314098302175,43.98267597508652,6.8887894621162715,30.237451879220558,6.896656411044415,20.72495481449647,1.8736220202400213,18.065994658607735,5.759617793239364,5.767968757532287,4.784826615346386,2.77892790817792,6.058344121948503,1.9754517899569706,6.891633354663467,1.270696286944066,5.771098287716418,26.644321678085078,4.797573698222758,33.87778957609953,6.072118692076234,34.24097624880318,6.90523768308686,31.39601397929124
5.85821915252958,61.39255057949373,4.882717485439889,43.904704687670744,6.9910597981821265,30.103786815079232,6.9910597981821265,20.591289750355145,1.9103516009970942,18.308049690663836,5.853952423358038,5.781679954088965,4.8791612454650615,2.789896865423252,6.152678752067178,1.9891629865136409,6.9859679847821425,1.2816652441893979,5.865543036310115,26.79564945837825,4.892026719107651,34.059382912451326,6.1665593045243305,34.37717125106701,6.999657614806965,31.456545091408543
5.952622539667292,61.28116302604263,4.977120872577601,43.82673340025498,7.085463185319838,29.97012175093792,7.085463185319838,20.457624686213833,1.947081181754168,18.550104722719936,5.948287053476713,5.806360107890974,4.973495875583737,2.81183477991393,6.247013382185852,1.991905225824972,7.080302614900818,1.2898919621233986,5.959991921049408,26.962110016700763,4.986479739992545,34.24097624880318,6.2609833723900365,34.45283514121371,7.094069274235874,31.486810647467166
6.047025926805006,61.14749796190131,5.0715242597153125,43.726484602148986,7.179866572457552,29.836456686796595,7.179866572457552,20.323959622072508,1.9838123218226729,18.814164757690264,6.042621683595389,5.822813543758976,5.067830505702412,2.820061497847931,6.341348012304527,2.0056164223816495,7.174637245019493,1.2981186800574065,6.054432533497508,27.098305018964652,5.0809244885862395,34.39230402909641,6.355419848692536,34.573897365448204,7.188472661373588,31.486810647467166
6.141429313942718,60.99155538706976,5.165927646853024,43.63737455938811,7.274269959595264,29.70279162265527,7.274269959595264,20.190294557931182,2.0205403432683156,19.03421478683225,6.136956313714064,5.839266979626984,5.162165135821088,2.8392571730272707,6.4356826424232025,2.022069858249658,7.268971875138169,1.2981186800574065,6.148873145945606,27.23450002122854,5.175369237179936,34.54363180938958,6.449839780412642,34.63442847756551,7.2828760485113,31.486810647467166
6.2358327010804295,60.85789032292844,5.260331033990736,43.53712576128211,7.366051030423597,29.61368157989439,7.368673346732974,20.04549073844474,2.0572699240253893,19.276269818888295,6.2312909438327395,5.863947133428994,5.256499765939761,2.84474165164994,6.530017272541878,2.022069858249658,7.363306505256844,1.303603158680076,6.243309622248104,27.355562245463034,5.269822258064828,34.72522514574143,6.54427625671514,34.755490701800056,7.37727943564901,31.486810647467166
6.330236088218141,60.724225258787115,5.354734421128448,43.43687696317612,7.460454417561307,29.48001651575308,7.463076733870688,19.91182567430343,2.0940010640938924,19.540329853858623,6.325625573951415,5.874916090674326,5.350834396058437,2.86393732682928,6.624351902660553,2.03303881549499,7.457641135375518,1.314572115925408,6.3377543708418,27.506890025756263,5.364271142804123,34.89168570406389,6.638700324580844,34.831154591946586,7.471682822786724,31.486810647467166
6.424639475355853,60.57942143930069,5.449137808266162,43.33662816507014,7.565347069936545,29.301796430231306,7.5574801210084015,19.778160610162104,2.130729085539535,19.76037988300061,6.41996020407009,5.899596244476335,5.445169026177112,2.8776485233859503,6.718686532779229,2.0467500120516604,7.551975765494195,1.3227988338594088,6.432194983289898,27.643085028020153,5.45872002754342,35.0581462623864,6.733132664737745,34.93708403815185,7.566086209924437,31.486810647467166
6.519042862493565,60.43461761981426,5.543541195403874,43.24751812230926,7.6807289875492994,29.16813136608998,7.651883508146112,19.62221803533056,2.16746022560804,20.024439917970938,6.514294834188766,5.913307441033012,5.539503656295787,2.885875241319958,6.813021162897904,2.0549767299856683,7.646310395612868,1.3310255517934166,6.526635595737995,27.779280030284042,5.553164776137114,35.20947404267963,6.827552596457851,34.997615150269155,7.660489597062147,31.486810647467166
6.613446249631279,60.28981380032782,5.637944582541586,43.147269324203265,7.785621639924537,28.967633769878006,7.746286895283825,19.47741421584412,2.204191365676545,20.288499952941265,6.608629464307441,5.9352453555236835,5.633838286414463,2.905070916499291,6.907355793016579,2.060461208608338,7.740645025731546,1.3310255517934166,6.621067935894898,27.885209476489194,5.647605388585212,35.34566904494346,6.921976664323555,35.07327904041574,7.75486816732627,31.39601397929124
6.707849636768991,60.12273247015117,5.732347969679298,43.035881770752155,7.890514292299775,28.767136173666017,7.840690282421535,19.321471641012593,2.2409209464336186,20.53055498499731,6.702964094426116,5.951698791391692,5.728172916533138,2.9105553951219676,7.001690423135255,2.074172405165001,7.834979655850219,1.3365100304160862,6.715504412197397,28.0062717007238,5.742054273324506,35.512129603265976,7.0163924598980625,35.118677374503704,7.849267418318382,31.3808812012619
6.802253023906703,59.96678989531963,5.8267513568170095,42.924494217301046,8.026874740387578,28.63347110952469,7.935093669559249,19.165529066181037,2.2776505271906906,20.772610017053466,6.797298724544792,5.970894466571032,5.8225075466518135,2.9297510703013003,7.09602505325393,2.0878836017216784,7.929314285968896,1.3474789876614182,6.809932616208698,28.097068368899727,5.836494885772604,35.64832460552981,7.110820663909365,35.20947404267963,7.943650124728103,31.305217311115314
6.896656411044415,59.79970856514298,5.921154743954721,42.82424541919505,8.131767392762816,28.432973513312717,8.029497056696963,19.009586491349495,2.3143816672591955,21.036670052023794,6.891633354663467,5.990090141750365,5.916842176770489,2.9434622668579777,7.190359683372606,2.0878836017216784,8.02364891608757,1.355705705595426,6.904364956365599,28.20299781510488,5.930939634366299,35.79965238582304,7.205244731775069,35.28513793282616,8.038053511865817,31.305217311115314
6.9910597981821265,59.64376599031144,6.015558131092435,42.71285786574397,8.236660045138054,28.23247591710073,8.123900443834673,18.875921427208183,2.3511128073277003,21.300730086994122,6.9859679847821425,6.006543577618373,6.011176806889164,2.9516889847919785,7.284694313491281,2.1015947982783487,8.117983546206247,1.3639324235294268,6.998801432668099,28.324060039339486,6.025380246814398,35.93584738808693,7.29965639120398,35.3154034888849,8.132456899003527,31.305217311115314
7.085463185319838,59.48782341547989,6.109961518230147,42.60147031229286,8.373020493225857,28.098810852959403,8.218303830972387,18.71997885237664,2.387840828773343,21.520780116135995,7.080302614900818,6.0284814921090515,6.10551143700784,2.968142420659987,7.379028943609956,2.115305994835019,8.21231817632492,1.3639324235294268,7.093233772824998,28.429989485544695,6.119824995408095,36.087175168380156,7.3940804590696825,35.391067379031426,8.226843741558847,31.24468619899801
7.179866572457552,59.32074208530324,6.204364905367859,42.49008275884175,8.488402410838619,27.831480724676766,8.312707218110097,18.564036277545085,2.424571968841848,21.784840151106323,7.174637245019493,6.042192688665722,6.199846067126515,2.976369138593988,7.47336357372863,2.1207904734576886,8.306652806443598,1.366674662840758,7.187666112981901,28.53591893174996,6.214265607856191,36.22337017064399,7.488487982352995,35.406200157060766,8.32122231182297,31.153889530822084
7.274269959595264,59.14252199978147,6.298768292505571,42.36755645004554,8.60902896107014,27.69781566053544,8.40711060524781,18.419232458058673,2.461303108910351,22.04890018607665,7.268971875138169,6.064130603156393,6.29418069724519,2.990080335150658,7.567698203847307,2.126274952080358,8.400987436562271,1.3803858593974283,7.282086044702007,28.596450043867264,6.308702084158691,36.34443239487854,7.582912050218697,35.48186404720735,8.415617426669487,31.12362397476346
7.368673346732974,58.97544066960482,6.393171679643283,42.245030141249345,8.724410878682898,27.430485532252803,8.50151399238552,18.263289883227117,2.4980326896674248,22.290955218132808,7.363306505256844,6.077841799713063,6.388515327363866,3.009276010329998,7.662032833965981,2.1399861486370284,8.495322066680949,1.3886125773314362,7.376522521004505,28.717512268101757,6.403138560461191,36.46549461911303,7.677315437356411,35.48186404720735,8.510004269224803,31.063092862646158
7.463076733870688,58.78608182873795,6.487575066780995,42.12250383245312,8.824058898439374,27.296820468111477,8.595917379523234,18.09620855305046,2.5347622704244985,22.533010250188966,7.457641135375518,6.099779714203741,6.482849957482541,3.0147604889526676,7.756367464084658,2.1536973451936987,8.589656696799622,1.396839295265437,7.470942452724612,28.77804338021906,6.497579172909287,36.60168962137692,7.771727096785321,35.512129603265976,8.604382839488926,30.97229619447029
7.5574801210084015,58.60786174321618,6.581978453918708,42.011116279002024,8.942063132361513,27.229987936040814,8.690320766660948,17.940265978218918,2.5714934104930034,22.797070285159293,7.551975765494195,6.113490910760412,6.5771845876012165,3.031213924820676,7.850702094203331,2.1536973451936987,8.683991326918296,1.396839295265437,7.565374792881515,28.88397282642427,6.592015649211788,36.722751845611526,7.866147028505425,35.57266071538328,8.698777954335442,30.942030638411666
7.651883508146112,58.44078041303953,6.67638184105642,41.8774512148607,9.039088835808608,26.895825275687514,8.784724153798658,17.78432340338739,2.6082245505615074,23.061130320129564,7.646310395612868,6.13542882525109,6.671519217719892,3.042182882066008,7.945036724322009,2.164666302439038,8.778325957036973,1.396839295265437,7.659794724601619,28.944503938541573,6.686456261659886,36.858946847875416,7.960550415643139,35.57266071538328,8.793156524599562,30.85123397023574
7.746286895283825,58.24028281682755,6.770785228194132,41.76606366140959,9.159715386040125,26.76216021154619,8.879127540936372,17.617242073210733,2.6449556906300113,23.325190355099892,7.740645025731546,6.14914002180776,6.765853847838567,3.0476673606886777,8.039371354440682,2.175635259684377,8.872660587155647,1.4105504918221143,7.754218792467322,29.020167828688102,6.780892737962384,36.98000907210991,8.05495380278085,35.57266071538328,8.887535094863685,30.760437302059813
7.840690282421535,58.03978522061557,6.865188615331844,41.63239859726828,9.269852671034124,26.494830083263537,8.973530928074082,17.427883232343845,2.681686830698516,23.58925039007022,7.834979655850219,6.1683356969871,6.860188477957243,3.0641207965566863,8.13370598455936,2.186604216929709,8.966995217274324,1.4132927311334456,7.848642860333024,29.095831718834745,6.875329214264884,37.10107129634446,8.149373734500953,35.63319182750058,8.981913665127804,30.669640633883887
7.935093669559249,57.83928762440358,6.959592002469556,41.49873353312695,9.37998995602812,26.361165019122225,9.067934315211795,17.271940657512317,2.718417970767021,23.853310425040547,7.929314285968896,6.1847891328551015,6.954523108075918,3.0750897538020183,8.228040614678033,2.186604216929709,9.061329847392997,1.4242616883787775,7.943054519761935,29.126097274893368,6.969761554421785,37.207000742549724,8.24378539392986,35.663457383559205,9.076292235391927,30.578843965708018
8.029497056696963,57.6387900281916,7.053995389607268,41.365068468985626,9.495371873640883,26.093834890839574,9.16233770234951,17.115998082680775,2.755149110835525,24.117370460010875,8.02364891608757,6.20124256872311,7.048857738194593,3.080574232424695,8.32237524479671,2.2003154134863863,9.155664477511674,1.429746167001447,8.037478587627641,29.201761165039954,7.064193894578684,37.31293018875499,8.338188781067574,35.663457383559205,9.17067080565605,30.48804729753209
8.123900443834673,57.460569942669835,7.1483987767449815,41.242542160189416,9.610753791253641,26.02700235876891,9.25674108948722,16.948916752504118,2.79188025090403,24.381430494981146,8.117983546206247,6.223180483213788,7.143192368313267,3.0970276682926965,8.416709874915384,2.2112843707317182,9.249999107630348,1.429746167001447,8.131906791638942,29.29255783321588,7.158630370881186,37.43399241298948,8.432592168205288,35.663457383559205,9.265049375920173,30.397250629356165
8.218303830972387,57.248933591112745,7.242802163882693,41.108877096048104,9.697290229463208,25.759672230486274,9.351144476624933,16.759557911637245,2.828611390972534,24.645490529951473,8.21231817632492,6.23414944045912,7.237526998431942,3.1079966255380356,8.51104450503406,2.219511088665726,9.344333737749025,1.429746167001447,8.226314314922254,29.30769061124522,7.253062711038087,37.53992185919475,8.526995555342998,35.663457383559205,9.359419673893099,30.276188405121673
8.312707218110097,57.05957475024587,7.337205551020405,40.97521203190678,9.82053909600411,25.559174634274285,9.445547863762643,16.603615336805703,2.8653425310410388,24.9095505649218,8.306652806443598,6.25882959426113,7.3318616285506195,3.113481104160705,8.605379135152734,2.219511088665726,9.438668367867699,1.437972884935455,8.320721838205563,29.32282338927456,7.347495051194986,37.64585130539996,8.621398942480711,35.663457383559205,9.45379410801162,30.170258958916406
8.40711060524781,56.84793839868878,7.431608938158119,40.80813070173012,9.920187115760585,25.291844505991648,9.539951250900357,16.44767276197416,2.902075230420974,25.1956156028063,8.400987436562271,6.269798551506462,7.426196258669293,3.1299345400287066,8.699713765271412,2.2359645245337276,9.533002997986376,1.4461996028694557,8.415145906071269,29.398487279421147,7.4419315274974895,37.766913529634564,8.715802329618421,35.663457383559205,9.548164405984545,30.049196734681857
8.50151399238552,56.647440802476794,7.526012325295829,40.69674314827901,10.030324400754585,25.158179441850322,9.634354638038067,16.269452676452403,2.9388063704894787,25.459675637776627,8.495322066680949,6.29173646599714,7.52053088878797,3.1409034972740457,8.794048395390085,2.2469334817790667,9.62733762810505,1.4516840814921252,8.509549293208979,29.398487279421147,7.536355595363188,37.842577419781094,8.810205716756135,35.663457383559205,9.642534703957468,29.92813451044725
8.595917379523234,56.413526940229474,7.620415712433543,40.551939328792585,10.13521705312982,24.89084931356767,9.72875802517578,16.08009383558553,2.9755359512465525,25.701730669832784,8.589656696799622,6.302705423242479,7.614865518906644,3.1463879758967153,8.888383025508762,2.2524179604017363,9.721672258223727,1.4626530387374572,8.603952680346692,29.398487279421147,7.630787935520091,37.94850686598636,8.90458842316586,35.58779349341262,9.736909138075992,29.822205064242098
8.690320766660948,56.17961307798217,7.714819099571253,40.41827426465126,10.240109705505054,24.75718424942636,9.823161412313494,15.913012505408872,3.0122702099379177,26.009800710631453,8.683991326918296,6.327385577044481,7.709200149025321,3.162841411764724,8.982717655627436,2.2551601997130675,9.8160068883424,1.4626530387374572,8.698380884357997,29.489283947597016,7.725212003385794,38.024170756132946,8.998987674157972,35.57266071538328,9.831291844485714,29.746541174095455
8.784724153798658,55.94569921573485,7.809222486708967,40.26233168981972,10.334513092642768,24.423021589073045,9.917564799451204,15.723653664541999,3.0490013500064226,26.273860745601723,8.778325957036973,6.338354534289827,7.803534779143995,3.173810369010056,9.07705228574611,2.2688713962697378,9.910341518461077,1.4626530387374572,8.792784271495707,29.489283947597016,7.819644343542697,38.13010020233821,9.09337865285889,35.527262381295316,9.925649734021844,29.580080615772943
8.879127540936372,55.73406286417776,7.903625873846677,40.11752787033329,10.439405745018005,24.356189057002382,10.011968186588918,15.534294823675125,3.0857340493863585,26.55992578348628,8.872660587155647,6.360292448780498,7.897869409262672,3.1792948476327254,9.171386915864787,2.279840353515077,10.004676148579751,1.4653952780487955,8.88718765863342,29.489283947597016,7.914068411408399,38.20576409248474,9.187769631559805,35.48186404720735,9.980718376518842,29.580080615772943
8.973530928074082,55.50014900193045,7.99802926098439,39.96158529550175,10.570521560487046,24.088858928719745,10.106371573726628,15.356074738153353,3.1224667487662936,26.845990821370776,8.966995217274324,6.368519166714499,7.992204039381345,3.1930060441893957,9.26572154598346,2.2853248321377464,10.099010778698428,1.4791064746054658,8.98159104577113,29.489283947597016,8.008496615419704,38.29656076066067,9.282173018697518,35.48186404720735,10.468171407580604,28.490520597661998
9.067934315211795,55.26623513968313,8.092432648122104,39.80564272067021,10.66492494762476,23.75469626836643,10.200774960864342,15.17785465263161,3.1591978888347976,27.110050856341104,9.061329847392997,6.390457081205177,8.086538669500019,3.206717240746066,9.360056176102137,2.2853248321377464,10.193345408817102,1.4791064746054658,9.075994432908844,29.489283947597016,8.102924819431008,38.387357428836594,9.376559861252835,35.42133293509005,10.601859905611848,28.308927261310146
9.16233770234951,55.03232127743581,8.186836035259814,39.660838901183766,10.769817599999998,23.687863736295782,10.295178348002056,14.988495811764722,3.1959290289033024,27.37411089131143,9.155664477511674,6.401426038450509,8.180873299618696,3.206717240746066,9.454390806220811,2.299036028694424,10.287680038935779,1.4955599104734745,9.170397820046558,29.489283947597016,8.19734888729671,38.46302131898318,9.470954976099351,35.391067379031426,10.696217795147982,28.14246670298769
9.25674108948722,54.80954617053361,8.281239422397528,39.50489632635224,10.900933415469039,23.42053360801313,10.389581735139766,14.810275726242963,3.2326617282832384,27.66017592919593,9.249999107630348,6.4233639529411874,8.27520792973737,3.217686197991405,9.548725436339488,2.310004985939756,10.382014669054453,1.4955599104734745,9.264801207184268,29.489283947597016,8.291777091308015,38.55381798715905,9.565333546363474,35.3002707108555,10.790583956975306,28.0062717007238
9.351144476624933,54.56449355294119,8.375642809535238,39.33781499617558,10.995336802606753,23.153203479730493,10.48398512227748,14.62091688537609,3.2693944276631735,27.946240967080485,9.344333737749025,6.434332910186519,8.369542559856047,3.2313973945480754,9.643060066458162,2.3182317038737565,10.47634929917313,1.4955599104734745,9.35918391359399,29.413620057450487,8.386192886882517,38.59921632124701,9.659736933501184,35.3002707108555,10.884937710365838,27.824678364371948
