159_headxflow,,158_headxflow,,142_headxflow,,132_headxflow,,119_headxflow,,159_npshxflow,,158_npshxflow,,142_npshxflow,,132_npshxflow,,119_npshxflow,,159_powerxflow,,158_powerxflow,,142_powerxflow,,132_powerxflow,,119_powerxflow,,159_effxflow,,158_effxflow,,142_effxflow,,132_effxflow,,119_effxflow,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
1.0958359350082088,45.89457059540139,1.0742469361436502,43.06015456503973,1.0918781146223644,34.74071314438588,1.0697650951310607,30.429511711381537,1.088408512211748,24.962742714466017,1.0628220865497102,0.654796105170206,1.0628220865497102,0.570702152103479,1.0628220865497102,0.570702152103479,1.0581478473843209,0.5368309765627046,1.0581478473843209,0.5368309765627046,1.0860769475669159,1.764039779648531,1.0874207230252608,1.536636323675019,1.0897951059325894,1.1348259798574034,1.0923004500074693,0.7108534348220346,1.0937694926695585,0.46225135159674835,1.09644213871284,8.278724564491768,1.014175529401978,8.742783028831695,1.09644213871284,10.579681116843744,1.0758754863851259,14.543513833080567,1.0758754863851259,17.63723692868001
1.2193257896622516,45.867585456407,1.1977237716516864,42.9964791054828,1.215341930984394,34.640347364266376,1.193241930639097,30.365836251824604,1.211865819000776,24.844031774065243,1.181547761350613,0.6575992369390988,1.181547761350613,0.5805131132945931,1.181547761350613,0.5907912631138572,1.181547761350613,0.5496786638367936,1.181547761350613,0.5496786638367936,1.20939112172527,1.7785492935102916,1.2107576730388416,1.5472915416728164,1.2131434438737827,1.1435540499232246,1.2156374000210501,0.7215086528198356,1.2171178306107517,0.47097942166256956,1.2198420526791338,9.168169954476639,1.1375754433682719,9.612892649469018,1.2198420526791338,11.52713381487115,1.1992754003514179,15.626316916540304,1.1992754003514179,18.797383089529774
1.342792860810782,45.77639225642814,1.321210371519225,42.960321386347765,1.3388057473464254,34.53998158414689,1.3167122565741298,30.283815631986386,1.3353231257898024,24.725320833664483,1.3049476753169067,0.6247091575174437,1.3049476753169067,0.6005555054421663,1.3049476753169067,0.6049237191153551,1.309621914482296,0.5998547224999484,1.309621914482296,0.5998547224999484,1.3326939079560116,1.794985955304032,1.3340889290886135,1.5589103336366072,1.3365031697425902,1.1503549720570696,1.3389857379622434,0.7302367228856603,1.340466168551945,0.47970749172839433,1.3432419666454276,10.057615344461396,1.2609753573345657,10.502338039453889,1.3432419666454276,12.532593820940974,1.3226753143177117,16.786463077390067,1.3226753143177117,20.112215405159475
1.466279460678324,45.74023453729311,1.444677442667757,42.869128186368904,1.462269563708455,34.4396158040274,1.440189092082166,30.22014017242944,1.458777177792328,24.597437313123066,1.4283475892832005,0.6113475627523925,1.4283475892832005,0.6036389503879462,1.5517475032494925,0.607493256570173,1.4283475892832005,0.6036389503879462,1.4283475892832005,0.6036389503879462,1.4559966941867515,1.8114226170977723,1.4574201851383872,1.5705291256004017,1.4598515076837835,1.1590830421228944,1.4623283819396296,0.7399283669174714,1.463803118565524,0.4903627097261989,1.4666418806117196,10.947060734446268,1.3843752713008577,11.411119198786196,1.4666418806117196,13.499382288315815,1.4460752282840055,17.96594500758738,1.4460752282840055,21.40771195144174
1.589749786613357,45.658213917454894,1.5681705521083007,42.85131562751515,1.5857431444299905,34.36676776432981,1.5636626728036997,30.147292132731863,1.582234484581356,24.478726372722306,1.5517475032494925,0.6113475627523925,1.5517475032494925,0.607493256570173,1.6751474172157863,0.607493256570173,1.5517475032494925,0.607493256570173,1.5517475032494925,0.607493256570173,1.5793108683451056,1.8259321309595329,1.5807628291157751,1.5802207696322164,1.583205539588782,1.1668475382227328,1.5856710259170157,0.7496200109492861,1.587145762542912,0.50005435375801,1.5900417945780134,11.83650612443114,1.5077751852671515,12.319900358118502,1.5900417945780134,14.466170755690541,1.5694751422502975,19.203434245827168,1.5694751422502975,22.664536959028965
1.7132331316943965,45.612883618179225,1.6916311136838296,42.74177726725502,1.709210215578521,34.27557456435096,1.6871362535252352,30.074444093034273,1.7056917913703824,24.360015432321532,1.6751474172157863,0.607493256570173,1.6751474172157863,0.607493256570173,1.79854733118208,0.5882217256590465,1.6751474172157863,0.607493256570173,1.6751474172157863,0.607493256570173,1.7026136545758455,1.8423687927532733,1.704094085165547,1.5918395615960108,1.7065595714937825,1.1746120343225641,1.709019363858209,0.7583480810151109,1.7104941004841052,0.5087824238238348,1.7134417085443072,12.687279975720912,1.6311750992334453,13.267353056145794,1.7134417085443072,15.471630761760366,1.6928750562165913,20.32490886798189,1.6928750562165913,24.018040813353764
1.8367099672024327,45.54920815862228,1.8151242231243732,42.72396470840127,1.832677286727053,34.1843813643721,1.8106130890332715,30.010768633477326,1.829145843372908,24.232131911780144,1.79854733118208,0.5882217256590465,1.79854733118208,0.5882217256590465,1.9219472451483721,0.5882217256590465,1.79854733118208,0.5882217256590465,1.79854733118208,0.5882217256590465,1.8259221347703942,1.8578418805810237,1.8274253412153207,1.6034583535598017,1.829913603398781,1.182376530422399,1.8323563138717898,0.7690032990129154,1.8338367444614914,0.5184740678556494,1.8368416225105992,13.576725365705784,1.7545750131997373,14.1761342154781,1.8368416225105992,16.419083459787714,1.816274970182885,21.52372656752675,1.816274970182885,25.274865820940988
1.960190057496968,45.494705279205974,2.055900309360567,42.58924909510349,1.9561411030890827,34.08401558425261,1.9340834149683044,29.928748013639108,1.952606404948435,24.122593551520012,1.9219472451483721,0.5882217256590465,1.9219472451483721,0.5882217256590465,2.038001926140481,0.6267647874812923,1.9219472451483721,0.5882217256590465,1.9219472451483721,0.5882217256590465,1.949224921001134,1.874278542374764,1.9507622912289015,1.6141135715576063,1.9532619413399743,1.1911046004882238,1.955704651812983,0.7777313690787402,1.9571793884388775,0.5281657118874641,1.960241536476893,14.446834986343106,1.877974927166031,15.084915374810464,1.960241536476893,17.405207696510047,1.939674884149177,22.664536959028965,1.939674884149177,26.60903390591818
2.0836701477915067,45.44020239978967,2.185551474861981,42.5237657495898,2.0796114290241157,34.00199496441438,2.05755699568984,29.85589997394152,2.0760604569509606,23.99471003097858,2.038001926140481,0.6267647874812923,2.038001926140481,0.6267647874812923,2.1687470730809597,0.6344733998457457,2.038001926140481,0.6267647874812923,2.038001926140481,0.6267647874812923,2.072533401195681,1.8897516302025146,2.0740992412424806,1.6247687895554073,2.07662166720878,1.1979055226220652,2.079047295790369,0.7874230131105477,2.0805220324162637,0.5378573559192752,2.083641450443187,15.297608837632936,2.001374841132325,15.99369653414277,2.083641450443187,18.410667702579758,2.063074798115471,23.824683119878728,2.063074798115471,27.885194682852955
2.2071404737265397,45.35818177995145,2.3090380747295214,42.487608030454766,2.203078500172646,33.91080176443552,2.181033831197876,29.792224514384586,2.1995210185264895,23.88517167071845,2.1687470730809597,0.6344733998457457,2.1687470730809597,0.6344733998457457,2.2921469870472517,0.6267647874812923,2.1687470730809597,0.6344733998457457,2.1687470730809597,0.6344733998457457,2.1958361874264227,1.9061882919962514,2.1974304972922543,1.6363875815191982,2.1999700051499733,1.20663359268789,2.2023899397677553,0.797114657142366,2.203870370357457,0.5465854259851,2.2070413644094806,16.167718458270258,2.124774755098617,16.902477693475078,2.2070413644094806,19.39679193930209,2.1864747120817647,25.00416505007604,2.1864747120817647,29.16135545978773
2.330623818807579,45.31285148067578,2.432511655451055,42.41475999075719,2.3265455713211782,33.81960856445666,2.3045074119194098,29.719376474686996,2.3229718157425143,23.748115570036404,2.2921469870472517,0.6267647874812923,2.2921469870472517,0.6267647874812923,2.4155469010135455,0.6344733998457457,2.2921469870472517,0.6267647874812923,2.2921469870472517,0.6267647874812923,2.319150361584777,1.920697805858012,2.320761753342028,1.6480063734829926,2.3233240370549737,1.2143980887877284,2.3257325837451415,0.8068063011741771,2.327213014334843,0.5562770700169111,2.3304412783757726,16.999156540212596,2.2481746690649107,17.830594622154877,2.3304412783757726,20.34424463732944,2.3098746260480567,26.183646980273238,2.3098746260480567,30.49552354476492
2.454094144742612,45.230830860837564,2.555991745745594,42.36025711134088,2.450015897256211,33.73758794461844,2.4279777378544427,29.637355854848792,2.4464291225315407,23.629404629635644,2.4155469010135455,0.6344733998457457,2.4155469010135455,0.6344733998457457,2.5389468149798393,0.6498906245746454,2.4155469010135455,0.6344733998457457,2.4155469010135455,0.6344733998457457,2.4424531478155167,1.937134467651756,2.4440987033556087,1.6586615914807972,2.4466780689599723,1.2221625848875632,2.4490809216863347,0.8155343712400018,2.450549964348424,0.5669322880147156,2.4538411923420664,17.869266160849918,2.3715745830312045,18.758711550834676,2.4538411923420664,21.330368874051715,2.4332745400143505,27.343793141123,2.4332745400143505,31.752348552352146
