201_1_headxflow,,186_1_headxflow,,175_1_headxflow,,167_1_headxflow,,156_1_headxflow,,all_1_npshxflow,,201_1_powerxflow,,186_1_powerxflow,,175_1_powerxflow,,167_1_powerxflow,,156_1_powerxflow,,201_1_effxflow,,186_1_effxflow,,175_1_effxflow,,167_1_effxflow,,156_1_effxflow,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
35.68149835659844,77.22032218703147,33.79411843451551,64.25144343463748,31.871787032394007,55.96809507020521,31.067902991506838,50.387293697400835,29.77469823007964,41.01623292147744,29.770501754198254,2.3619628897833493,35.67076929206168,17.20456991722905,33.784534624785834,13.278017303314442,31.86336968589377,11.476064475843557,31.05997343872073,9.996758607345498,29.76755338892061,7.8965095347865315,35.64468280318368,59.2075105206485,33.7584695965956,60.318018116535484,31.84160785918702,57.21312953211677,33.410142248306705,59.56257077239468,29.7469098160135,57.36421900094493
35.891207236829885,77.16175305718195,34.00382731474694,64.17614026768811,32.08149591262544,55.88442488470589,31.27761187173827,50.31199053045145,29.98440711031108,40.924195717428205,29.98015166828542,2.3813863377061253,35.88035092175899,17.24109598805616,33.994116254483146,13.30845569567036,32.072951315591084,11.518678225141855,31.26955506841804,10.015021642759052,29.977135018617926,7.926947927142464,35.853992263916766,59.351045516035214,33.96777142191993,60.469107585363645,32.05091731992011,57.35666452750351,33.61945934444857,59.69855129434001,29.956211641337813,57.51530846977306
36.10091611706132,77.07808287168262,34.21353619497839,64.10920411928865,32.29120479285689,55.80912171775651,31.48732075196971,50.24505438205199,30.194115990542514,40.840525531928876,30.18980158237258,2.4008097856289083,36.0899325514563,17.289797415825632,34.20369788418046,13.351069444968672,32.282532945288395,11.53085358208422,31.479136698115358,10.057635392057335,30.186716648315244,7.9512986410271935,36.0633169954674,59.47947156453918,34.17707324724424,60.62019705419178,32.2602267806532,57.500199522890256,33.82879934681676,59.81186839596114,30.162016449443446,57.67244151735437
36.31062499729275,77.00277970473326,34.42324507520982,64.03390095233928,32.50091367308832,55.725451532257196,31.697029632201147,50.16138419655269,30.403824870773953,40.74848832787964,30.39945890772651,2.4177919622811714,36.299514181153626,17.332411165123943,34.41327951387778,13.381507837324591,32.49211457498572,11.573467331382517,31.688718327812676,10.069810748999714,30.39629827801256,7.9512986410271935,36.27264172701805,59.60789761304312,34.386382707977326,60.76373204957855,32.46954387679507,57.63618004483561,34.038116442958625,59.94784891790647,30.357360747528126,57.81748740742941
36.520333877524195,76.92747653778386,34.632953955441266,63.958597785389884,32.71062255331975,55.650148365307814,31.90673851243258,50.094448048153225,30.613533751005388,40.65645112383038,30.609101410546916,2.4396566814744673,36.50909581085094,17.381112592893416,34.62286114357509,13.418033908151699,32.70169620468303,11.60390572373845,31.898299957509987,10.106336819826822,30.605879907709873,7.9878247118543015,36.481974093977456,59.728769188105645,34.595699804119185,60.89971257152388,32.67886097293693,57.77216056678097,34.24744880991804,60.06872049296902,32.869562942486766,59.05642105182031
36.730042757755626,76.86054038938441,34.8426628356727,63.8832946184405,32.9203314335512,55.57484519835842,32.116447392664014,50.01077786265391,30.823242631236827,40.57278093833108,30.81875873590084,2.4566388581267447,36.71867744054825,17.423726342191728,34.832442773272405,13.448472300507632,32.91127783438034,11.622168759152004,32.1078815872073,10.142862890653959,30.81546153740719,8.018263104210234,36.691298825528094,59.857195236609584,34.80500926485228,61.04324756691065,32.8881780690788,57.908141088726296,34.456796447695,60.17448312114871,33.07193181664391,59.159161890623494
36.93975163798706,76.78523722243503,35.05237171590413,63.80799145149112,33.13004031378263,55.4911750128591,32.32615627289546,49.94384171425446,31.03295151146826,40.48911075283175,31.028401238721248,2.4785035773200406,36.92825907024557,17.46634009149001,35.04202440296973,13.49108604980593,33.12085946407767,11.664782508450301,32.31746321690461,10.155038247596337,31.025043167104503,8.02435078268141,36.90061592166997,59.99317575855491,35.01432636099415,61.17922808885601,33.09749516522066,58.04412161067165,34.666144085471956,60.28024574932843,33.27080367358238,59.267946308179745
37.149460518218504,76.70993405548563,35.262080596135576,63.74105530309167,33.33974919401406,55.41587184590972,32.53586515312689,49.860171528755146,31.242660391699697,40.405440567332434,31.23804374154165,2.5003682965133365,37.137840699942885,17.515041519259498,35.25160603266704,13.521524442161862,33.33044109377498,11.67695786539268,32.52704484660194,10.191564318423445,31.23462479680182,8.042613818094964,37.109948288629376,60.114047333617464,35.22362818631846,61.33031755768414,33.30681226136252,58.18010213261698,34.87548408784014,60.393562850949536,33.48015894676811,59.366154462918075
37.359169398449936,76.6178968514364,35.47178947636701,63.65738511759235,33.54945807424551,55.32383464186047,32.745574033358324,49.79323538035568,31.452369271931136,40.32177038183312,31.44769365562882,2.5197917444361124,37.347422329640196,17.557655268557795,35.46118766236435,13.55805051298897,33.54002272347229,11.719571614690963,32.73662647629925,10.215915032308175,31.44420642649914,8.073052210450896,37.31927302018001,60.2424733821214,35.432945282460324,61.466298079629496,33.51615226373071,58.293419234238115,35.08480881939079,60.521988899453504,33.68953712618017,59.44169919733213
37.56887827868138,76.542593684487,35.68149835659844,63.5904489691929,33.75916695447694,55.24016445636116,32.95528291358977,49.70956519485638,31.662078152162575,40.22973317778387,31.657343569715987,2.5392151923588955,37.55700395933752,17.600269017856093,35.67076929206168,13.588488905344903,33.749604353169616,11.750010007046896,32.94620810599656,10.240265746192904,31.65378805619645,8.097402924335654,37.5286130225482,60.35579048374251,35.64226237860219,61.60227860157485,33.72546935987258,58.42939975618347,35.29415645716775,60.627751527633194,33.89891530559223,59.51724393174621
37.77858715891281,76.4589234989877,35.891207236829885,63.51514580224352,33.96887583470837,55.164861289411775,33.1649917938212,49.634262027907,31.871787032394007,40.13769597373462,31.866971250002873,2.565962454093224,37.76658558903483,17.64897044562558,35.88035092175899,13.6311026546432,33.95918598286693,11.76827304246045,33.15578973569389,10.282879495491215,31.86336968589377,8.097402924335654,37.73795302491639,60.469107585363645,35.85160238097038,61.71559570319596,33.934794091423214,58.55782580468738,35.50351173035348,60.725959682371524,34.10828584959551,59.600343139601705
37.988296039144245,76.37525331348837,36.10091611706132,63.431475616744194,34.17858471493982,55.08119110391246,33.37470067405263,49.55059184240767,32.08149591262544,40.05402578823531,32.07662116409004,2.585385902016,37.976167218732144,17.691584194923863,36.0899325514563,13.661541046999133,34.16876761256424,11.810886791758747,33.3653713653912,10.28896717396239,32.072951315591084,8.133928995162762,37.9472853918758,60.58997916042617,36.060919477112236,61.851576225141315,34.14412645838263,58.678697379749934,35.71286700353922,60.8241678371098,34.317664029007574,59.675887874015785
38.19800491937569,76.29158312798906,36.31062499729275,63.34780543124487,34.38829359517125,54.997520918413144,33.58440955428408,49.458554638358436,32.29120479285689,39.953621565636126,32.286248844376935,2.612133163750322,38.185748848429455,17.734197944222174,36.299514181153626,13.698067117826241,34.378349242261564,11.823062148701126,33.57495299508851,10.325493244789499,32.282532945288395,8.164367387518695,38.15661775883521,60.71085073548866,36.27023657325411,61.98755674708664,34.35344355452449,58.81467790169526,35.92222227672496,60.92237599184813,34.52704220841964,59.751432608429894
38.40771379960712,76.20791294248974,36.520333877524195,63.25576822719563,34.59800247540268,54.91385073291383,33.79411843451551,49.374884452859106,32.50091367308832,39.853217343036945,32.49588393593058,2.6364391542141306,38.39533047812678,17.782899371991647,36.50909581085094,13.72850551018216,34.587930871958875,11.865675897999424,33.784534624785834,10.362019315616635,32.49211457498572,8.17045506598987,38.365957761203404,60.8241678371098,36.47956894021352,62.108428322149194,34.56276828607513,58.9431039501992,36.13156991450192,61.02813862002782,34.73642802324047,59.81942286940256
38.617422679838555,76.12424275699044,36.730042757755626,63.18046506024625,34.807711355634126,54.82181352886458,34.00382731474694,49.29121426735979,32.71062255331975,39.752813120437764,32.705533850017744,2.6558626021369207,38.60491210782409,17.82551312128996,36.71867744054825,13.771119259480471,34.797512501656186,11.896114290355357,33.994116254483146,10.374194672558986,32.70169620468303,8.182630422932249,38.57529012816281,60.94503941217235,36.688893671764156,62.236854370653106,34.77209301762577,59.07152999870317,36.34093282309643,61.1187923013247,34.9458138380613,59.88741313037522
38.82713156007,76.04893959004104,36.93975163798706,63.10516189329686,35.01742023586556,54.738143343365266,34.21353619497839,49.207544081860476,32.9203314335512,39.65240889783858,32.91516153030464,2.6826098638712423,38.8144937375214,17.87421454905943,36.92825907024557,13.801557651836376,35.00709413135351,11.91437732576891,34.20369788418046,10.410720743386122,32.91127783438034,8.206981136816978,38.784630130531,61.058356513793456,36.8982184033148,62.365280419157045,34.98143301999396,59.184847100324276,36.550288096282166,61.21700045606303,35.15520728829092,59.94784891790647
39.03684044030143,75.9569023859918,37.149460518218504,63.01312468924762,35.227129116097004,54.66284017641587,34.42324507520982,49.132240914911094,33.13004031378263,39.55200467523942,33.124804033125045,2.7044745830645383,39.02407536721873,17.91074061988654,37.137840699942885,13.838083722663498,35.21667576105082,11.956991075067194,34.41327951387778,10.435071457270851,33.12085946407767,8.243507207644086,38.99397776830797,61.164119141973174,37.10755840568298,62.47859752077815,35.190757751544595,59.31327314882819,36.7596433694679,61.315208610801335,35.36460837392929,60.00073023199636
39.246549320532864,75.88159921904241,37.359169398449936,62.929454503748296,35.436837996328435,54.570802972366636,34.632953955441266,49.04857072941178,33.33974919401406,39.451600452640236,33.33443171341193,2.73122184479886,39.23365699691604,17.95944204765604,37.347422329640196,13.86852211501943,35.426257390748134,11.969166432009573,34.62286114357509,10.453334492684405,33.33044109377498,8.243507207644086,39.20332540608493,61.26988177015289,37.316890772642395,62.5994690958407,35.40009775391278,59.42659025044932,36.96901391347119,61.39830781865683,35.57399418875013,60.06872049296902
39.45625820076431,75.7979290335431,37.56887827868138,62.84578431824898,35.64654687655987,54.49549980541725,34.8426628356727,48.95653352536253,33.54945807424551,39.351196230041054,33.54405939369882,2.7579691065331886,39.44323862661335,18.008143475425527,37.55700395933752,13.911135864317714,35.63583902044546,12.01178018130787,34.832442773272405,10.495948241982688,33.54002272347229,8.267857921528844,39.412673043861886,61.37564439833261,37.52623077501058,62.71278619746184,35.60943775628097,59.53990735207043,37.17838445747448,61.4814070265123,35.78339527438851,60.12160180705885
39.66596708099574,75.70589182949385,37.77858715891281,62.77048115129959,35.85625575679131,54.411829619917924,35.05237171590413,48.872863339863216,33.75916695447694,39.25079200744187,33.75369448525247,2.7822750969969974,39.652820256310676,18.044669546252635,37.76658558903483,13.941574256673647,35.84542065014277,12.042218573663803,35.04202440296973,10.508123598925067,33.749604353169616,8.292208635413573,39.62202068163885,61.4814070265123,37.73557077737877,62.826103299082945,35.818762487831606,59.66833340057437,37.387747366068986,61.572060707809186,35.99281163084444,60.159374174265906
39.875675961227174,75.6138546254446,37.988296039144245,62.686810965800284,36.065964637022745,54.31979241586869,35.262080596135576,48.7891931543639,33.96887583470837,39.158754803392625,33.963322165539346,2.809022358731326,39.86240188600799,18.093370974022108,37.976167218732144,13.97810032750077,36.05500227984008,12.060481609077357,35.25160603266704,10.538561991281,33.95918598286693,8.31655934929833,39.831368319415816,61.58716965469205,37.944903144338184,62.946974874145496,36.0281024901998,59.781650502195475,37.59712554548104,61.647605442223295,36.202212716482826,60.21225548835574
40.08538484145862,75.52181742139535,38.19800491937569,62.60314078030097,36.27567351725418,54.21938819326951,35.47178947636701,48.69715595031465,34.17858471493982,39.058350580793444,34.17294984582624,2.8357696204656477,40.0719835157053,18.13598472332042,38.185748848429455,14.014626398327877,36.26458390953741,12.097007679904465,35.46118766236435,10.575088062108122,34.16876761256424,8.31655934929833,40.040708321784,61.700486756313154,38.15424314670637,63.0602919757666,36.23743485715921,59.90252207725803,37.806488454075556,61.73825912352018,36.41162907293875,60.25002785556282
40.29509372169005,75.43814723589604,38.40771379960712,62.51110357625172,36.48538239748562,54.13571800777018,35.68149835659844,48.61348576481534,34.38829359517125,38.95794635819426,34.38257011484637,2.8649581534704893,40.281565145402624,18.184686151089892,38.39533047812678,14.04506479068381,36.47416553923472,12.115270715318019,35.67076929206168,10.581175740579297,34.378349242261564,8.353085420125439,40.25006359496973,61.79869491105143,38.363590784483335,63.16605460394632,36.44678249493617,60.00828470543772,38.01585899807884,61.82135833137565,36.62100725235082,60.32557258997687
40.50480260192148,75.33774301329686,38.617422679838555,62.427433390752405,36.695091277717054,54.05204782227088,35.891207236829885,48.52144856076609,34.59800247540268,38.86590915414503,34.59220520640002,2.889264143934298,40.491146775099935,18.227299900388203,38.60491210782409,14.087678539982107,36.68374716893203,12.145709107673952,35.88035092175899,10.623789489877595,34.587930871958875,8.377436134010168,40.45942650356425,61.88934859234834,38.57293842226029,63.27181723212601,36.65612249730436,60.12160180705885,38.225252448308446,61.88179411890695,36.760613066382255,60.35579048374251
40.71451148215293,75.25407282779754,38.82713156007,62.34376320525308,36.904800157948486,53.968377636771564,36.10091611706132,48.42941135671684,34.807711355634126,38.74877089444598,34.801825475420145,2.9184526769391397,40.700728404797246,18.269913649686487,38.8144937375214,14.11811693233804,36.893328798629355,12.188322856972249,36.0899325514563,10.654227882233528,34.797512501656186,8.389611490952547,40.66878941215876,61.980002273645226,38.78227842462848,63.38513433374712,36.865470135081324,60.2273644352386,38.4346306277205,61.957338853321005,38.08705918490028,60.45399863848084
40.92422036238436,75.15366860519836,39.03684044030143,62.2433589826539,37.11450903817993,53.876340432722316,36.31062499729275,48.32900713411766,35.01742023586556,38.63999965329687,35.01144574444027,2.947641209943974,40.91031003449457,18.318615077455974,39.02407536721873,14.154643003165148,37.102910428326666,12.200498213914628,36.299514181153626,10.660315560704703,35.00709413135351,8.389611490952547,40.878144685344495,62.07821042838356,38.99163369781422,63.48334248848545,37.07481013744951,60.340681536859705,38.64400880713257,62.032883587735114,38.29647554135621,60.491771005687866
41.13392924261581,75.06163140114911,39.246549320532864,62.15132177860466,37.324217918411364,53.775936210123135,36.520333877524195,48.245336948618345,35.227129116097004,38.52286139359782,35.22107342472716,2.974388471678303,41.11989166419188,18.36122882675427,39.23365699691604,14.185081395521067,37.31249205802398,12.243111963212925,36.50909581085094,10.702929310003015,35.21667576105082,8.426137561779655,41.08749995853023,62.17641858312186,39.20098133559118,63.58910511666514,37.28415777522647,60.446444165039395,38.8533946219534,62.10087384870778,38.50593007485601,60.491771005687866
41.34363812284724,74.9779612156498,39.45625820076431,62.06765159310534,37.533926798642796,53.69226602462382,36.730042757755626,48.144932726019164,35.436837996328435,38.41409015244872,35.430693693747294,3.0035770046831445,41.329473293889194,18.40384257605257,39.44323862661335,14.227695144819378,37.52207368772129,12.26137499862648,36.71867744054825,10.727280023887744,35.426257390748134,8.450488275664384,41.296862867124744,62.26707226441877,39.410328973368145,63.694867744844885,37.493490142185884,60.56731574010195,39.06278043677423,62.16886410968044,38.71538460835581,60.491771005687866
41.55334700307867,74.88592401160055,39.66596708099574,61.967247370506165,37.74363567887424,53.60859583912449,36.93975163798706,48.04452850341998,35.64654687655987,38.296951892749675,35.64031396276742,3.032765537687979,41.53905492358652,18.452544003822055,39.652820256310676,14.258133537175283,37.731655317418614,12.291813390982412,36.92825907024557,10.739455380830123,35.63583902044546,8.462663632606763,41.50622577571925,62.35772594571566,39.619684246553874,63.79307589958316,37.70283777996285,60.67307836828164,39.272166251595074,62.236854370653106,38.92483914185562,60.491771005687866
41.763055883310116,74.7938868075513,39.875675961227174,61.88357718500686,37.95334455910567,53.516558635075256,37.149460518218504,47.95249129937075,35.85625575679131,38.18818065160056,35.84992682052079,3.0643953419633334,41.74863655328383,18.495157753120353,39.86240188600799,14.294659608002405,37.941236947115925,12.334427140280695,37.137840699942885,10.78206913012842,35.84542065014277,8.462663632606763,41.71558868431376,62.44837962701254,39.829047155148395,63.88372958088007,37.912185417739806,60.778840996461355,39.48155970182468,62.29729015818438,39.13429367535542,60.491771005687866
41.97276476354155,74.70184960350205,40.08538484145862,61.7915399809576,38.16305343933712,53.416154412476075,37.359169398449936,47.86045409532149,36.065964637022745,38.07940941045145,36.05953967827416,3.096025146238688,41.95821818298114,18.53777150241865,40.0719835157053,14.325098000358338,38.150818576813236,12.346602497223074,37.347422329640196,10.800332165541974,36.05500227984008,8.49918970343387,41.92495922831705,62.53147883486804,40.03840242833412,63.981937735618374,38.11281341869639,60.87704915119966,39.69096078746306,62.35017147227424,39.343748208855224,60.491771005687866
42.18247364377298,74.60144538090287,40.29509372169005,61.69950277690835,38.37276231956855,53.332484226976746,37.56887827868138,47.76841689127224,36.27567351725418,37.962271150752414,36.26915994729429,3.1252136792435223,42.16779981267847,18.586472930188123,40.281565145402624,14.367711749656621,38.36040020651056,12.389216246521372,37.55700395933752,10.818595200955528,36.26458390953741,8.523540417318628,42.134329772320335,62.61457804272351,40.24776533692864,64.07259141691529,38.31342614883542,60.99036625282079,39.90035423769267,62.41060725980549,39.55320274235503,60.491771005687866
42.392182524004426,74.5010411583037,40.50480260192148,61.60746557285911,38.58247119979998,53.24044702292751,37.77858715891281,47.676379687223005,36.48538239748562,37.86186692815323,36.47877280504766,3.156843483518884,42.37738144237578,18.629086679486434,40.491146775099935,14.398150142012554,38.56998183620787,12.407479281934926,37.76658558903483,10.855121271782636,36.47416553923472,8.535715774261007,42.34370031632362,62.697677250579034,40.45712061011437,64.17079957165359,38.55766760471146,61.11123782788334,40.10974768792228,62.47104304733679,39.762657275854835,60.491771005687866
42.60189140423586,74.40063693570451,40.71451148215293,61.51542836880986,38.79218008003143,53.148409818878264,37.988296039144245,47.57597546462382,36.695091277717054,37.736361649904254,36.68838566280103,3.1884732877942312,42.58696307207309,18.677788107255907,40.700728404797246,14.434676212839676,38.779563465905184,12.437917674290858,37.976167218732144,10.873384307196204,36.68374716893203,8.541803452732182,42.5530708603269,62.7807764584345,40.66648351870889,64.2614532529505,41.680870480616484,62.259517790977355,40.319156408969434,62.516369887985235,39.97211180935464,60.491771005687866
42.81160028446729,74.30023271310534,40.92422036238436,61.42339116476061,39.00188896026286,53.04800559627908,38.19800491937569,47.48393826057456,36.904800157948486,37.62759040875514,36.89800593182116,3.217661820799073,42.796544701770415,18.714314178083015,40.91031003449457,14.465114605195609,38.98914509560251,12.480531423589156,38.185748848429455,10.897735021080933,36.893328798629355,8.572241845088115,42.76244140433019,62.86387566628997,40.875846427303394,64.35210693424739,41.96005156704427,62.35017147227424,40.52854985919904,62.57680567551648,40.18160451989832,60.45399863848084
43.021309164698735,74.20819550905608,41.13392924261581,61.33135396071137,39.21159784049429,52.96433541077977,38.40771379960712,47.38353403797538,37.11450903817993,37.518819167606026,37.107611378307766,3.25173289634494,43.006126331467726,18.763015605852516,41.11989166419188,14.507728354493892,39.19872672529982,12.49270678053152,38.39533047812678,10.934261091908041,37.102910428326666,8.596592558972844,42.9718043129247,62.954529347586856,41.08522460671545,64.42765166866144,42.204323564555416,62.440825153571126,40.7379585802462,62.622132516164925,40.39109723044199,60.41622627127376
43.23101804493017,74.10779128645692,41.34363812284724,61.23094973811219,39.42130672072574,52.86393118818059,38.617422679838555,47.27476279682628,37.324217918411364,37.39331388935706,37.31721682479437,3.2858039718908074,43.21570796116504,18.811717033622003,41.329473293889194,14.538166746849825,39.40830835499713,12.535320529829818,38.60491210782409,10.94643644885042,37.31249205802398,8.608767915915223,43.18119776315431,63.01496513511816,41.29458751530996,64.51830534995833,42.41368647314992,62.53147883486804,40.94736730129336,62.66745935681337,40.600567034759344,60.40111732439095
43.4407269251616,74.00738706385773,41.55334700307867,61.130545515513006,39.63101560095717,52.763526965581406,38.82713156007,47.1743585742271,37.533926798642796,37.27617562965801,37.52682968254774,3.317433776166162,43.42528959086236,18.84824310444911,41.53905492358652,14.574692817676947,39.61788998469446,12.553583565243372,38.8144937375214,10.970787162735164,37.52207368772129,8.608767915915223,43.390568307157594,63.09806434297363,41.50395805931325,64.60140455781385,42.62307228797076,62.5994690958407,41.15678365774929,62.70523172402039,40.810052109894244,60.370899430625315
43.650435805393045,73.90698284125855,41.763055883310116,61.03014129291383,39.8407244811886,52.67148976153216,39.03684044030143,47.065587333077985,37.74363567887424,37.15903736995898,37.736435129034355,3.351504851712029,43.634871220559674,18.896944532218583,41.74863655328383,14.605131210032866,39.82747161439177,12.584021957599305,39.02407536721873,11.007313233562272,37.731655317418614,8.639206308271156,43.59995412197843,63.16605460394632,41.71332860331653,64.68450376566932,42.83245046738282,62.67501383025481,41.36620764961399,62.73544961778606,41.01956772666425,60.31046364309407
43.860144685624476,73.80657861865937,41.97276476354155,60.92973707031465,40.05043336142005,52.57945255748291,39.246549320532864,46.965183110478804,37.95334455910567,37.02516507316007,37.9460331642542,3.3880171985284093,43.844452850256985,18.93347060304569,41.95821818298114,14.647744959331163,40.03705324408908,12.626635706897602,39.23365699691604,11.01948859050465,37.941236947115925,8.663557022155885,43.809332301390484,63.2415993383604,41.92269151191105,64.77515744696623,43.041828646794876,62.750558564668864,41.57563927688748,62.75811303811028,41.22902226016405,60.31046364309407
44.06985356585591,73.70617439606019,42.18247364377298,60.82933284771547,40.26014224165148,52.48741535343366,39.45625820076431,46.86477888787964,38.16305343933712,36.891292776361155,38.155638610740816,3.4220882740742837,44.05403447995431,18.988259709286368,42.16779981267847,14.678183351687082,40.246634873786405,12.63881106383998,39.44323862661335,11.04383930438938,38.150818576813236,8.681820057569439,44.01871048080255,63.317144072774454,42.13207732673188,64.8431477079389,43.25120682620693,62.826103299082945,41.78506326875218,62.78833093187592,41.43853024152527,60.25758232900418
44.279562446087354,73.61413719201096,42.392182524004426,60.728928625116296,40.46985112188291,52.38701113083448,39.66596708099574,46.75600764673051,38.37276231956855,36.77415451666212,38.36524405722743,3.456159349620151,44.26361610965162,19.024785780113476,42.37738144237578,14.71470942251419,40.45621650348372,12.681424813138264,39.652820256310676,11.074277696745312,38.36040020651056,8.681820057569439,44.22809629562338,63.38513433374712,42.34145550614394,64.91869244235298,43.460607911845315,62.878984613172804,41.994487260616886,62.81854882564153,41.56075022977736,60.219809961797154
44.489271326318786,73.50536595086183,42.60189140423586,60.628524402517115,40.67956000211436,52.303340945335165,39.875675961227174,46.65560342413134,38.58247119979998,36.65701625696309,38.57484209244728,3.492671696436531,44.47319773934893,19.067399529411787,42.58696307207309,14.745147814870123,40.66579813318103,12.699687848551832,39.86240188600799,11.09254073215888,38.56998183620787,8.706170771454168,44.43747447503544,63.46067906816123,42.55083368555599,64.99423717676703,43.67000136207493,62.93942040070408,42.203888346255276,62.87143013973139,,
44.69898020655023,73.40496172826266,42.81160028446729,60.528120179917934,40.88926888234579,52.18620268563613,40.08538484145862,46.54683218298223,38.79218008003143,36.53151097871411,38.78444753893389,3.5267427719823985,44.682779369046244,19.11610095718126,42.796544701770415,14.78776156416842,40.87537976287835,12.730126240907765,40.0719835157053,11.110803767572435,38.779563465905184,8.72443380686775,44.64687556067382,63.513560382251086,42.760219500376834,65.06222743773972,43.87939481230454,62.99985618823533,42.378410884612116,62.89409356005561,,
44.90868908678166,73.30455750566348,43.021309164698735,60.42771595731875,41.09897776257722,52.08579846303695,40.29509372169005,46.44642796038305,39.00188896026286,36.3976386819152,38.99404557415374,3.5632551187987787,44.89236099874357,19.152627028008368,43.006126331467726,14.818199956524353,41.084961392575664,12.772739990206048,40.281565145402624,11.147329838399543,38.98914509560251,8.754872199223684,44.85626137549466,63.58155064322378,42.96960531519767,65.13021769871239,44.088803533351694,63.04518302888377,44.19368350827708,62.89409356005561,,
45.118397967013095,73.18741924596443,43.23101804493017,60.32731173471958,41.30868664280867,51.98539424043777,40.50480260192148,46.337656719233934,39.21159784049429,36.27213340366623,39.20365102064035,3.597326194344653,45.10194262844088,19.201328455777855,43.21570796116504,14.854726027351461,41.294543022272975,12.784915347148427,40.491146775099935,11.165592873813097,39.19872672529982,8.754872199223684,45.06564719031549,63.64954090419644,43.178983494609724,65.2057624331265,44.29820461899008,63.09806434297363,44.403138041776884,62.89409356005561,,
45.32810684724454,73.07864800481534,43.4407269251616,60.2269075121204,41.5183955230401,51.89335703638852,40.71451148215293,46.23725249663477,39.42130672072574,36.154995143967184,39.41324164459344,3.636279812431546,45.31152425813819,19.250029883547356,43.42528959086236,14.891252098178583,41.5041246519703,12.827529096446725,40.700728404797246,11.171680552284272,39.40830835499713,8.773135234637238,45.2750406405451,63.70997669172769,43.38836167402179,65.28130716754058,44.50760570462846,63.15094565706352,44.612592575276686,62.89409356005561,,
45.53781572747597,72.9698767636662,43.650435805393045,60.12650328952122,41.728104403271544,51.79295281378934,40.92422036238436,46.12848125548565,39.63101560095717,36.02948986571822,39.622839679813296,3.6727921592479262,45.52110588783552,19.29264363284564,43.634871220559674,14.921690490534516,41.71370628166761,12.845792131860279,40.91031003449457,11.202118944640205,39.61788998469446,8.791398270050792,45.48443409077471,63.77041247925894,43.59778566588649,65.31152506130618,44.71702206108439,63.18871802427054,44.822047108776495,62.89409356005561,,
45.747524607707405,72.86110552251711,43.860144685624476,60.0177320483721,41.937813283502976,51.69254859119016,41.13392924261581,46.01971001433654,39.8407244811886,35.90398458746924,39.83243030376639,3.7117457773348264,45.73068751753283,19.335257382143936,43.844452850256985,14.958216561361624,41.92328791136492,12.857967488802657,41.11989166419188,11.238645015467327,39.82747161439177,8.8279243408779,45.69381990559554,63.8384027402316,43.807171480707325,65.37951532227885,44.92642314672277,63.2415993383604,45.03153981932017,62.85632119284858,,
45.95723348793885,72.74396726281807,44.06985356585591,59.91732782577292,42.14752216373441,51.59214436859099,41.34363812284724,45.910938773187425,40.05043336142005,35.770112290670326,40.04202833898624,3.7482581241512136,45.94026914723014,19.377871131442248,44.05403447995431,14.976479596775178,42.13286954106225,12.894493559629765,41.329473293889194,11.238645015467327,40.03705324408908,8.8279243408779,45.9032286266427,63.88372958088007,44.01654966011939,65.45506005669296,45.13583186776993,63.286926179008844,45.241001988228746,62.848766719407166,,
46.16694236817028,72.63519602166895,44.279562446087354,59.82529062172368,42.357231043965854,51.49174014599181,41.55334700307867,45.79380051348839,40.26014224165148,35.63623999387143,40.25161155167256,3.7896530135086195,46.149850776927465,19.42657255921172,44.26361610965162,15.019093346073475,42.34245117075956,12.918844273514495,41.53905492358652,11.26908340782326,40.246634873786405,8.8279243408779,46.11262971228108,63.93661089496993,44.22594311034899,65.5154958442242,45.34524822422586,63.32469854621587,45.4505023341812,62.803439878758724,,
46.376651248401714,72.51805776196991,44.489271326318786,59.70815236202463,42.566939924197285,51.39133592339263,41.763055883310116,45.69339629088921,40.46985112188291,35.51073471562245,40.46120217562566,3.8286066315955196,46.35943240662478,19.469186308510018,44.47319773934893,15.043444059958205,42.55203280045687,12.937107308928063,41.74863655328383,11.305609478650368,40.45621650348372,8.858362733233832,46.32202316251069,63.99704668250118,44.435336560578605,65.57593163175548,45.55465694527302,63.37002538686431,45.6599874093161,62.773221984993086,,
46.58636012863316,72.41765353937073,44.69898020655023,59.60774813942545,42.77664880442872,51.29093170079345,41.97276476354155,45.56789101264023,40.67956000211436,35.37686241882355,40.67079279957875,3.8675602496824126,46.56901403632209,19.50571237933714,44.682779369046244,15.079970130785327,42.7616144301542,12.97363337975517,41.95821818298114,11.311697157121543,40.66579813318103,8.882713447118562,46.53143188355785,64.04237352314962,44.64473001080821,65.63636741928673,45.76408093713773,63.40024328062998,45.869472484451,62.743004091227476,,
46.79606900886459,72.30051527967169,44.90868908678166,59.490609879726414,42.98635768466016,51.18216045964434,42.18247364377298,45.450752752941185,40.88926888234579,35.25135714057457,40.88038342353184,3.9065138677693128,46.77859566601941,19.554413807106613,44.89236099874357,15.11040852314126,42.97119605985151,12.991896415168725,42.16779981267847,11.336047871006286,40.87537976287835,8.900976482532116,46.74083296919623,64.09525483723951,44.85414636726414,65.67413978649375,45.97349729359366,63.438015647837005,46.07898046581223,62.69012277713759,,
