123_1_headxflow,,120_1_headxflow,,111_1_headxflow,,all_1_npshxflow,,123_1_powerxflow,,120_1_powerxflow,,111_1_powerxflow,,123_1_effxflow,,120_1_effxflow,,111_1_effxflow,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
3.1458651832435724,25.274683342844526,3.3901131521502177,22.978193302095473,3.899749564480546,19.200336914153343,3.136895882402504,2.333512432819223,3.1406613219012174,0.7437444698149598,3.3852257745427394,0.665455324333796,3.895317347195059,0.5905913289674327,3.1366561085010196,39.51219533210917,3.3805545374154264,43.244256924302135,3.8898388740910357,46.83277768602608
3.1878009139894607,25.200242822885073,3.4320481291443854,22.900030756138047,3.941683787722994,19.118452342197948,3.178830084597637,2.3444659585670635,3.1825866566397636,0.7471696199297613,3.4271511092812865,0.6688804744485966,3.937242681933605,0.5937718255026052,3.178525374531334,39.7330273789845,3.4224314605902237,43.40988095945863,3.9317249858392116,46.932152107119975
3.2297358909836293,25.12208027692765,3.473983106138554,22.821868210180625,3.9836180109654404,19.036567770242556,3.2207716763399246,2.364547422438104,3.2245119913783107,0.7503501164649329,3.4690764440198336,0.672305624563398,3.979168016672152,0.5967076684581496,3.220396171990544,39.942817823516066,3.46430838376502,43.57550499461513,3.9736233490185593,46.9431937094638
3.2716701142260765,25.040195704972255,3.5159165756292796,22.736261612227253,4.025551480456167,18.950961172289183,3.262707356444488,2.3773265358105853,3.2664373261168578,0.7540199201593625,3.51100177875838,0.6752414675189415,4.021093351410699,0.5998881649933212,3.262266969449755,40.15260826804763,3.5061853069398174,43.74112902977163,4.015512523624528,47.020484925870164
3.3136058449719656,24.965755185012803,3.5578507988717276,22.65437704027186,4.067484949946893,18.865354574335818,3.304641558639621,2.388280061558426,3.308362660855404,0.757445070274164,3.552927113496927,0.6786666176337421,4.063018686149245,0.6028240079488647,3.3041362354800694,40.3734403149229,3.5480668244013036,43.873628257896826,4.057404761088289,47.075692937589
3.355541575717854,24.891314665053354,3.599785022114174,22.572492468316465,4.109417665685898,18.776025950384476,3.3465831503819086,2.4083615254294664,3.350287995593951,0.7608702203889646,3.594852448235473,0.6818471141689146,4.1049440208877925,0.6060045044840372,3.3460070329392795,40.58323075945452,3.5899483418627898,44.006127486022024,4.099304655696534,47.075692937589
3.397475798960302,24.80943009309796,3.6417177378531798,22.483163844365123,4.1513511351766255,18.69041935243111,3.388518830486473,2.4211406388019476,3.3922133303324973,0.7642953705037652,3.63677778297402,0.6850276107040871,4.146869355626339,0.6091850010192097,3.3878808932562827,40.770937999298496,3.6318283278953785,44.14966831649093,4.141204550304778,47.075692937589
3.4394115297061902,24.73498957313851,3.6836512073439054,22.397557246411758,4.193284604667351,18.604812754477738,3.4304545105910362,2.433919752174429,3.4341386650710444,0.7679651741981948,3.6787031177125673,0.6884527608188877,4.188794690364886,0.6121208439747532,3.4297562850021834,40.94760363679876,3.673708313927968,44.293209146959896,4.183099850626332,47.108817744620296
3.4813449991969168,24.64938297518514,3.7255854305863534,22.31567267445636,4.235217320406356,18.515484130526396,3.4723946244238926,2.4521756284208287,3.4760639998095915,0.7711456707333673,3.7206284524511135,0.6916332573540602,4.230720025103433,0.6153013405099257,3.471628613890291,41.14635247898656,3.715589831389455,44.425708375085094,4.224995150947889,47.14194255165154
3.523279222439364,24.567498403229745,3.767517392573637,22.222622024507043,4.277149282393641,18.422433480577087,3.514336216166181,2.4722570922918727,3.5179893345481377,0.7745708208481679,3.7625537871896606,0.6948137538892318,4.272645359841979,0.6179925298858411,3.513504005636191,41.32301811648682,3.7574713488509413,44.55820760321029,4.266885856982752,47.20819216571414
3.565213445681812,24.485613831274346,3.809450108312643,22.1332934005557,4.319081244380925,18.32938283062777,3.5562733741801758,2.486861793288991,3.5599146692866848,0.7779959709629694,3.8044791219282077,0.6977495968447762,4.314570694580526,0.6209283728413846,3.555380928810988,41.48864215164332,3.7993559291702206,44.66862362664796,4.308785751590996,47.20819216571414
3.6071469151725375,24.40000723332098,3.8513820702999273,22.040242750606392,4.36101396011993,18.24005420667643,3.598209054284739,2.4996409066614724,3.601840004025231,0.781176467498141,3.846404456666754,0.7011747469595768,4.356496029319072,0.6236195622172991,3.5972547891279913,41.67634939148735,3.8412420409183956,44.767998047741855,4.35068564619924,47.20819216571414
3.649080384663264,24.314400635367612,3.8933140322872117,21.947192100657077,4.402946675858935,18.15072558272509,3.6401506460270268,2.5197223705325094,3.643765338763778,0.7843569640333135,3.888329791405301,0.7041105899151203,4.3984213640576195,0.6265554051728426,3.6391332437316843,41.83093182430002,3.8831281526665715,44.867372468835754,4.3925855408074845,47.20819216571414
3.6910138541539896,24.228794037414243,3.9352467480262168,21.857863476705738,4.444877884094499,18.053952906777806,3.6820922377693144,2.5398038344035534,3.685690673502325,0.787782114148114,3.930255126143847,0.7070464328706647,4.440346698796167,0.629246594548758,3.6810101669064816,41.99655585945652,3.9250142644147474,44.96674688992965,4.434486966844625,47.19715056337037
3.732947323644716,24.143187439460874,3.977179463765222,21.768534852754396,4.486809092330063,17.957180230830517,3.7240308736927403,2.5562341230253125,3.7276160082408714,0.7909626106832865,3.9721804608823943,0.7099822758262082,4.482272033534713,0.6321824375043015,3.722890152939071,42.14009668992554,3.96689731330513,45.088204515711084,4.476394518597353,47.14194255165154
3.7748815468871633,24.06130286750548,4.019109918249065,21.668040150809137,4.528741054317347,17.864129580881205,3.7659695096161663,2.572664411647075,3.7695413429794185,0.794387760798088,4.014105795620941,0.7129181187817517,4.52419736827326,0.6348736268802169,3.7647716704005574,42.27259591805074,4.008789550768892,45.14341252742986,4.51830207035008,47.08673453993276
3.816812755122726,23.964530191558193,4.061041880236349,21.57498950085982,4.570672262552911,17.767356904933916,3.8079081455395913,2.5890947002688343,3.8114666777179647,0.7980575644925176,4.056031130359488,0.7160986153169233,4.566122703011807,0.6378094698357604,3.806651656433147,42.416136748519705,4.05067872537486,45.22070374383628,4.560203496387221,47.075692937589
3.858745470861732,23.87520156760685,4.1029723347201905,21.474494798914563,4.612604224540194,17.674306254984607,3.84984973728188,2.6091761641398783,3.8533920124565118,0.8009934074480611,4.097956465098035,0.7192791118520967,4.608048037750353,0.6405006592116749,3.848530111036841,42.57071918133238,4.092566368551934,45.30903656258636,4.602103390995465,47.075692937589
3.900678186600737,23.785872943655512,4.144904296707475,21.381444148965254,4.654534679024037,17.57381155303935,3.8917913290241675,2.6292576280109152,3.895317347195059,0.8044185575628617,4.139881799836581,0.7222149548076402,4.6499733724889,0.6434365021672184,3.8904131599272236,42.69217680711381,4.1344601374445915,45.35320297196148,4.644003285603709,47.075692937589
3.942609394836301,23.689100267708223,4.186834751191318,21.280949447019996,4.696464379756158,17.469594825096117,3.933731442857024,2.6475135042573186,3.937242681933605,0.8075990540980342,4.181807134575128,0.7251507977631837,4.6918987072274465,0.6461276915431338,3.9322962088176063,42.8136344328953,4.176343186334973,45.474660597742854,4.685916963072021,46.9763185164951
3.984542110575306,23.599771643756885,4.22876520567516,21.180454745074737,4.738395587991722,17.37282214914883,3.9756730345993123,2.667594968128359,3.979168016672152,0.8107795506332058,4.223732469313675,0.7283312942983553,4.733824041965994,0.6485742273394202,3.9741807891368857,42.92405045633291,4.218241549514323,45.48570220008668,4.727821451966955,46.9431937094638
4.0264748263143115,23.510443019805543,4.2706964139107235,21.08368206912745,4.780326042475565,17.272327447203573,4.017614626341599,2.6876764319993995,4.021093351410699,0.8139600471683792,4.265657804052221,0.7310224836742707,4.775749376704541,0.6510207631357066,4.0160653694561645,43.03446647977057,4.260136849835877,45.51882700711792,4.769722878004096,46.932152107119975
4.068405280798153,23.409948317860284,4.312626114642846,20.97946534118422,4.822256496959408,17.171832745258314,4.059554740174456,2.7059323082457993,4.063018686149245,0.8171405437035508,4.307583138790768,0.7339583266298142,4.817674711443087,0.6537119525116211,4.057949949775445,43.14488250320824,4.302022961584052,45.61820142821182,4.811636555472409,46.83277768602608
4.110337242785439,23.31689766791097,4.354555815374967,20.875248613240988,4.864186197691529,17.067616017315082,4.101497809826175,2.7278393597414805,4.1049440208877925,0.8200763866590943,4.3495084735293155,0.7366495160057287,4.859600046181634,0.6564031418875365,4.099837592952516,43.23321532195837,4.343922856192297,45.61820142821182,4.853539512938447,46.8106944813386
4.152267697269281,23.21640296596571,4.396485516107088,20.771031885297752,4.906116652175372,16.967121315369823,4.143440879477893,2.7497464112371617,4.146869355626339,0.8235015367738958,4.391433808267862,0.7393407053816441,4.90152538092018,0.6590943312634518,4.141722173271795,43.343631345396034,4.385822750800541,45.61820142821182,4.895451658977862,46.72236166258847
4.1941989055048445,23.119630290018428,4.438415216839211,20.666815157354527,4.948047106659214,16.866626613424565,4.185383949129612,2.771653462732843,4.188794690364886,0.8266820333090674,4.433359143006409,0.7422765483371876,4.943450715658727,0.6615408670597382,4.183614410735558,43.398839357114866,4.427714988264302,45.67340943993065,4.937359210730589,46.66715365086958
4.236130113740407,23.022857614071143,4.4803449175713315,20.562598429411292,4.9899752998878935,16.75496583348539,4.227325540871901,2.7917349266038833,4.230720025103433,0.8296178762646118,4.475284477744955,0.745212391292732,4.985376050397274,0.6639874028560238,4.225500522483733,43.498213778208765,4.46961335144365,45.68445104227442,4.979275951056696,46.545696025088205
4.278059814472529,22.91864088612791,4.5222738645517335,20.45465967547009,5.031905754371737,16.65447113154013,4.269265654704757,2.809990802850283,4.272645359841979,0.8330430263794124,4.517209812483502,0.7476589270890175,5.027301385135821,0.666433938652311,4.267389697089701,43.57550499461513,4.511513246051894,45.68445104227442,5.021183502809421,46.49048801336937
4.319991022708093,22.821868210180625,4.564203565283854,20.350442947526858,5.073835455103858,16.550254403596895,4.311207246447045,2.830072266721327,4.314570694580526,0.8362235229145849,4.559135147222049,0.7505947700445619,5.069226719874368,0.6691251280282255,4.309280403124566,43.64175460867773,4.553413140660139,45.68445104227442,5.063094117419942,46.41319679696301
4.361922230943657,22.725095534233336,4.6061310047608135,20.23506014158971,5.115763648332537,16.43859362365772,4.353153271917625,2.8556304934662897,4.356496029319072,0.8391593658701284,4.601060481960595,0.7535306130001054,5.111152054612914,0.6715716638245119,4.351164983443846,43.75217063211534,4.595313035268383,45.68445104227442,5.105009326317152,46.30278077352534
4.403851177924057,22.617156780292134,4.648060705492934,20.13084341364648,5.1576925953129376,16.33065486971652,4.395096341569344,2.877537544961971,4.3984213640576195,0.842584515984929,4.6429858166991425,0.7562218023760199,5.153077389351461,0.6740181996207983,4.393063346623194,43.76321223445916,4.637212929876627,45.68445104227442,5.146921472356567,46.21444795477521
4.4457801249044575,22.509218026350933,4.689988898721614,20.019182633707306,5.1996185272864555,16.207828011783427,4.437039411221063,2.899444596457652,4.440346698796167,0.8455203589404734,4.684911151437689,0.7589129917519353,5.195002724090008,0.6767093889967137,4.434952521229162,43.840503450865526,4.679112824484871,45.68445104227442,5.188836681253775,46.104031931337545
4.487709825636578,22.4050012984077,4.731918599453735,19.91496590576407,5.241546720515135,16.096167231844248,4.478983958782212,2.9231772355779704,4.482272033534713,0.8484562018960169,4.726836486176236,0.7618488347074788,5.236928058828554,0.6789112712133711,4.476844758692923,43.8957114625843,4.721012719093116,45.68445104227442,5.230751890150984,45.99361590789994
4.5296387726169804,22.2970625444665,4.773846792682415,19.803305125824895,5.283474913743813,15.984506451905073,4.520928506343362,2.9469098746982887,4.52419736827326,0.8513920448515604,4.768761820914783,0.7645400240833942,5.278853393567101,0.6811131534300294,4.5187415904433745,43.917794667271835,4.76291261370136,45.68445104227442,5.272667099048194,45.883199884462215
4.571569227100822,22.19656784252124,4.815774985911094,19.69164434588572,5.325401599469052,15.865401619969955,4.562871575995081,2.96881692619397,4.566122703011807,0.8543278878071039,4.810687155653329,0.7669865598796806,5.3207787283056485,0.6830703820670578,4.560626170762655,44.0282106907095,4.804812508309604,45.68445104227442,5.314583839374299,45.76174225868084
4.613498927832943,22.092351114578005,4.857700917884612,19.568817487952625,5.367331300201172,15.76118489202672,4.604814645646799,2.990723977689651,4.608048037750353,0.8575083843422764,4.852612490391876,0.7696777492555951,5.362704063044196,0.6857615714429732,4.602526065370899,44.0282106907095,4.8467124029178486,45.68445104227442,5.356497516842612,45.66236783758694
4.6554271210616225,21.98069033463883,4.899628357361571,19.453434682015477,5.409257985926411,15.642080060091601,4.6467591932079495,3.0144566168099765,4.6499733724889,0.8604442272978199,4.894537825130422,0.7721242850518824,5.404629397782741,0.6882081072392587,4.644425959979143,44.0282106907095,4.888619954670576,45.62924303055564,5.398415788597614,45.529868609461744
4.697355314290302,21.869029554699654,4.941555043086808,19.334329850080355,5.451187686658532,15.537863332148369,4.6887022628596675,3.0363636683056576,4.6918987072274465,0.8636247238329915,4.936463159868969,0.7745708208481679,5.446554732521288,0.690409989455917,4.686325854587388,44.0282106907095,4.930521380707717,45.61820142821182,5.440334060352617,45.397369381336546
4.739283507518982,21.75736877476048,4.983482482563767,19.218947044143206,5.493112864880329,15.4113144482173,4.730648288330249,3.0619218950506166,4.733824041965994,0.866560566788535,4.9783884946075165,0.7770173566444543,5.488480067259835,0.6923672180929463,4.728225749195632,44.0282106907095,4.9724228067448575,45.60715982586805,5.482253863536515,45.25382855086758
4.7812117007476616,21.6457079948213,5.025409168289006,19.099842212208085,5.535041058109007,15.299653668278125,4.772595791710261,3.0893057094202163,4.775749376704541,0.8694964097440794,5.020313829346063,0.7797085460203697,5.530405401998382,0.6945691003096037,4.770125643803876,44.0282106907095,5.014336484213169,45.507785404774154,5.524175198149312,45.09924611805485
4.8231383864729,21.526603162886182,5.067335100262522,18.977015354274993,5.5769677438342455,15.180548836343004,4.814541817180841,3.114863936165179,4.817674711443087,0.8724322526996229,5.06223916408461,0.782399735396285,5.572330736736929,0.6975049432651472,4.81202553841212,44.0282106907095,5.056239441679207,45.48570220008668,5.566093469904313,44.96674688992965
4.865068087205021,21.42238643494295,5.109262539739481,18.86163254833784,5.618894429559484,15.061444004407885,4.856487842651422,3.1404221629101414,4.859600046181634,0.8753680956551664,5.104164498823157,0.7848462711925706,5.614256071475475,0.6997068254818055,4.853925433020365,44.0282106907095,5.098145462003037,45.441535790711555,5.6080163359460045,44.801122854773155
4.906994772930259,21.30328160300783,5.151186964209556,18.731361638408806,5.6608211152847225,14.94233917247276,4.898433868122003,3.1659803896551004,4.90152538092018,0.8783039386107099,5.146089833561703,0.787292806988857,5.656181406214022,0.7014194005392058,4.895825327628609,44.0282106907095,5.1400576080424525,45.35320297196148,5.649937670558801,44.646540421960424
4.948922966158939,21.191620823068654,5.193113649934794,18.612256806473685,5.702747801009959,14.823234340537642,4.940378415683153,3.189713028775426,4.943450715658727,0.8812397815662534,5.18801516830025,0.7897393427851442,5.698106740952569,0.7033766291762351,4.937725222236853,44.0282106907095,5.181966691224076,45.28695335789888,5.691862068029389,44.46987478446016
4.990850405635898,21.076238017131505,5.23503882815659,18.485707922542616,5.744674486735198,14.70412950860252,4.982322963244303,3.213445667895744,4.985376050397274,0.8841756245217969,5.229940503038796,0.7921858785814297,5.740032075691116,0.7060678185521496,4.979625116845098,44.0282106907095,5.2238757744057,45.22070374383628,5.733786465499977,44.293209146959896
5.032776337609414,20.95341115919841,5.276964006378385,18.35915903861155,5.786599664956993,14.577580624671455,5.0242734224431755,3.244480657514625,5.027301385135821,0.8868668138977123,5.2718658377773435,0.7946324143777161,5.781957410429663,0.7075357400299218,5.021525011453342,44.0282106907095,5.265790983302908,45.11028772039856,5.775712394399461,44.10550190711592
5.074703023334653,20.834306327263292,5.318890692103622,18.24005420667643,5.828526350682232,14.458475792736337,5.066219447913757,3.270038884259584,5.069226719874368,0.8898026568532558,5.313791172515891,0.7970789501740025,5.823882745168208,0.7092483150873221,5.063424906061586,44.0282106907095,5.307697003626739,45.06612131102355,5.817635260441154,43.939877871959425
5.11662970905989,20.715201495328166,5.360814362821976,18.106061270749418,5.870451528904027,14.331926908805265,5.108165473384338,3.2955971110045468,5.111152054612914,0.8924938462291712,5.355716507254438,0.7995254859702889,5.865808079906755,0.7121841580428656,5.1053355206721065,43.950919474303134,5.349612212523947,44.955705287585886,5.8595611893406385,43.75217063211534
5.158554887281687,20.5886526113971,5.402738787292053,17.975790360820383,5.912376707125823,14.2053780248742,5.150111498854918,3.3211553377495093,5.153077389351461,0.8954296891847147,5.397641841992983,0.8014827146073182,5.907733414645302,0.7138967331002659,5.147243072424832,43.8957114625843,5.3915274214211575,44.84528926414822,5.901485586811226,43.57550499461513
5.200482326758646,20.473269805459953,5.444663965513847,17.849241476889315,5.954303392851061,14.086273192939082,5.192060480144361,3.3503647397437497,5.195002724090008,0.898365532140259,5.43956717673153,0.8039292504036046,5.9496587493838495,0.7153646545780381,5.189142967033076,43.8957114625843,5.433442630318366,44.734873240710556,5.943413047139607,43.37675615242733
5.242409766235605,20.3578869995228,5.486589897487365,17.72641461895622,5.996227063569416,13.95228025701207,5.234009461433804,3.37957414173799,5.236928058828554,0.9013013750958025,5.481492511470077,0.806131132620262,5.991584084122397,0.7180558439539526,5.231053581643595,43.818420246177936,5.475357839215576,44.62445721727289,5.985340507467988,43.178007310239536
5.284334190705678,20.227616089593766,5.528513568205719,17.592421683029208,6.038150734287768,13.818287321085059,5.275956964813815,3.40695795610759,5.278853393567101,0.903992564471717,5.523417846208624,0.8088223219961774,6.033509418860942,0.7200130725909819,5.272961133396322,43.76321223445916,5.517271516683888,44.52508279617899,6.027269499225268,42.96821686570797
5.326258615175755,20.097345179664728,5.5704372389240735,17.458428747102197,6.080078173764727,13.702904515147907,5.317902990284397,3.4325161828525523,5.3207787283056485,0.9066837538476324,5.565343180947171,0.8110242042128348,6.075434753599489,0.7217256476483822,5.314862559433463,43.75217063211534,5.559189788438891,44.392583568053794,6.069198490982545,42.75842642117641
5.36818530090099,19.978240347729603,5.612360909642426,17.324435811175185,6.122002598234804,13.572633605218869,5.359854927392702,3.465376760096074,5.362704063044196,0.909374943223547,5.607268515685717,0.8132260864294931,6.117360088338036,0.7239275298650405,5.356777768330671,43.64175460867773,5.6011080601938925,44.260084339928596,6.111125951310926,42.55967757898861
5.410109725371067,19.847969437800565,5.65428458036078,17.190442875248173,6.163926268953157,13.438640669291857,5.401800952863283,3.4909349868410366,5.404629397782741,0.9120661325994615,5.649193850424264,0.8151833150665215,6.159285423076583,0.7256401049224408,5.398683788654502,43.59758819930266,5.643027863377791,44.11654350945963,6.153056474497101,42.33884553211328
5.4520341498411415,19.71769852787153,5.696208251079135,17.056449939321162,6.205849939671511,13.304647733364845,5.443748456243293,3.51831880121064,5.446554732521288,0.9150019755550058,5.691119185162811,0.8178745044424369,6.20121075781513,0.726863372820584,5.440597466122815,43.498213778208765,5.684946135132794,43.984044281334434,6.191489520369446,42.15997157414432
5.49396083556638,19.598593695936405,5.738131921797491,16.92245700339415,6.247773610389865,13.170654797437834,5.485698915442168,3.5493537908295174,5.488480067259835,0.9174485113512922,5.733044519901358,0.8203210402387233,6.243136092553677,0.7297992157761275,5.482506549304439,43.431964164146166,5.726865938316692,43.840503450865526,6.233424331556531,41.908223040706446
5.535885260036453,19.468322786007366,5.7800540850124005,16.781020015471196,6.28969728110822,13.036661861510822,5.52764789673161,3.5785631928237613,5.530405401998382,0.9203843543068357,5.774969854639905,0.8217889617164946,6.285061427292223,0.7307778300946417,5.524415632486061,43.36571455008357,5.768784210071695,43.70800422274033,6.278852638342313,41.64322458445605
5.5778089307548075,19.334329850080355,5.821977001979034,16.64330505354621,6.331620951826572,12.90266892558381,5.569595400111622,3.6059470071933646,5.572330736736929,0.9228308901031221,5.81689518937845,0.8237461903535239,6.32698676203077,0.732735058731671,5.566329309954375,43.26634012898967,5.81070554468449,43.55342178992754,6.32195011034762,41.40030933289319
5.619732601473162,19.200336914153343,5.863899165193947,16.501868065623256,6.373544622544927,12.7686759896568,5.611548815129359,3.6406331720615235,5.614256071475475,0.9257667330586656,5.8588205241169975,0.8264373797294393,6.368912096769317,0.7346922873687003,5.6082429874226865,43.16696570789577,5.852631473583974,43.36571455008357,6.369709251913873,41.11322767195526
5.661656272191518,19.066343978226335,5.905822082160581,16.36415310369827,6.415468293263281,12.634683053729788,5.653497796418799,3.669842574055764,5.656181406214022,0.928213268854952,5.900745858855545,0.8283946083664677,6.410837431507864,0.7356709016872145,5.650158196319897,43.056549684458105,5.894555871054564,43.1890489125833,6.4011617385901936,40.91447882976746
5.703579942909871,18.932351042299324,5.947744999127213,16.226438141773286,6.457391963981637,12.500690117802776,5.695446777708243,3.699051976050008,5.698106740952569,0.9311491118104955,5.942671193594092,0.8298625298442399,6.452762766246411,0.7386067446427589,5.69207187378821,42.957175263364206,5.936478737096255,43.023424877426805,7.009380976266401,36.078257003197905
5.745503613628225,18.798358106372312,5.989665654838683,16.07755710185439,6.499314880948267,12.362975155877791,5.737398714816548,3.7319125532935296,5.740032075691116,0.9335956476067819,5.984596528332639,0.8325537192201553,6.494688100984956,0.7395853589612731,5.7339870826854185,42.84675923992654,5.9784016031379466,42.85780084227031,7.0653118224243805,35.61450970475977
5.787427284346579,18.6643651704453,6.0315878180535965,15.936120113931427,6.541234782908019,12.21037208996092,5.77934621819656,3.7592963676631292,5.781957410429663,0.9360421834030683,6.026521863071186,0.8347556014368127,6.5366134357235035,0.7415425875983024,5.775903823011525,42.72530161414511,6.020330594895224,42.6480103977388,7.10959462039558,35.217012020384175
5.829350955064934,18.53037223451829,6.073508473765067,15.787239074012529,6.583158453626373,12.076379154033908,5.821298155304865,3.792156944906651,5.823882745168208,0.9384887191993547,6.068447197809731,0.8362235229145849,6.578538770462051,0.7434998162353317,5.8178190319087335,42.6148855907075,6.062256523794709,42.460303157894714,7.156205190289459,34.81951433600858
5.871274625783286,18.396379298591278,6.115431390731699,15.649524112087544,6.625082124344727,11.942386218106897,5.863247136594305,3.8213663469008914,5.865808079906755,0.9411799085752701,6.110372532548278,0.8384254051312423,6.620464105200598,0.7444784305538459,5.859737303663735,42.482386362582304,6.104185515551986,42.25051271336321,7.2034068917373855,34.35576703757039
5.913194527743036,18.243776232674403,6.157352800194891,15.504365098166616,6.667005041311359,11.804671256181912,5.905199073702612,3.854226924144413,5.907733414645302,0.9438710979511855,6.152297867286825,0.8411165945071577,6.662389439939145,0.7466803127705033,5.901657106847635,42.33884553211328,6.146112975880369,42.05176387117541,7.2436130259861,33.98035255788233
