191_1_headxflow,,170_1_headxflow,,154_1_headxflow,,140_1_headxflow,,all_1_npshxflow,,191_1_powerxflow,,170_1_powerxflow,,154_1_powerxflow,,140_1_powerxflow,,191_1_effxflow,,170_1_effxflow,,154_1_effxflow,,140_1_effxflow,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
9.022178401131056,64.46247775541232,8.372317615869072,49.517663619639656,9.221329286937149,39.22351560176834,9.776855442080459,30.646979648753017,8.37932466272797,3.060309551953793,9.030918386564412,6.2857097595409,8.381057601302427,4.007822971592553,9.230069272370503,3.425554157819235,9.785595427513815,2.9115366335724673,9.024291488921088,34.17369094250839,8.373649319197977,38.19515135715875,9.221823497191377,38.89912692208665,9.777266475967991,37.869562658379635
9.085068154543507,64.40718514921443,8.435207369281521,49.471667700719465,9.2842190403496,39.14033293373734,9.83974519549291,30.554500293444335,8.442168644849728,3.075624047088901,9.093808139976861,6.300639729124825,8.443947354714876,4.016354382783362,9.292959025782956,3.440484127403167,9.848485180926264,2.9200680447632834,9.08709978918717,34.28808697180915,8.436454874705928,38.31834708102116,9.284637286973714,38.99592356226421,9.84010496857349,37.88716204750284
9.147957907955957,64.34259585573884,8.498097122693972,49.42567178179928,9.347108793762049,39.075743640261734,9.902634948905359,30.462020938135623,8.505012626971485,3.0909385422240128,9.156697893389314,6.315569698708764,8.506837108127328,4.0334172051650015,9.355848779195405,3.444749832998575,9.911374934338713,2.9328651615495076,9.149908089453248,34.40248300110994,8.49925768545575,38.45034249944513,9.347453821514183,39.08392050788021,9.902926992630215,37.957559603995605
9.210847661368406,64.26870987498552,8.560986876106421,49.370379175601386,9.4099985471745,38.99256097223072,9.96552470231781,30.360244895549215,8.567856609093242,3.1062530373591173,9.219587646801763,6.334765373888104,8.569726861539777,4.041948616355818,9.418738532607854,3.453281244189391,9.974264687751166,2.9328651615495076,9.21271638971933,34.516879030410735,8.56206598572183,38.56473852874586,9.410270356054648,39.17191745349615,9.965759995719454,37.992758382242016
9.273737414780857,64.18552720695452,8.623876629518872,49.30578988212578,9.47288830058695,38.90937830419972,10.02841445573026,30.267765540240504,8.630700591215,3.1215675324942254,9.282477400214212,6.34542963787662,8.632616614952227,4.059011438737457,9.481628286020307,3.466078360975615,10.037154441163615,2.934998014347208,9.275527434743537,34.62247536514991,8.624871541229782,38.68793425260827,9.473086890595114,39.25991439911215,10.028592998808696,38.02795716048843
9.336627168193308,64.10234453892352,8.686766382931323,49.250497275927884,9.5357780539994,38.82619563616872,10.09130420914271,30.165989497654095,8.693544573336757,3.1384054939134067,9.345367153626665,6.3624924602582595,8.69550636836468,4.065409997130573,9.544518039432756,3.4703440665710303,10.100044194576064,2.945662278335739,9.338338479767748,34.728071699889085,8.687679841495862,38.802330281909036,9.53590616989371,39.33911165016653,10.091415022865421,38.09835471698119
9.399516921605757,64.00986518361482,8.749656136343772,49.19520466972999,9.59866780741185,38.74301296813772,10.15419396255516,30.064213455067687,8.756388555458512,3.1537199890485184,9.408256907039114,6.377422429842184,8.758396121777128,4.082472819512205,9.607407792845205,3.476742624964146,10.162933947988517,2.9563265423242626,9.401152269550085,34.824868340066644,8.75048539700381,38.925526005771445,9.598722704434177,39.42710859578253,10.154259004987178,38.09835471698119
9.462406675018208,63.94527589013922,8.812545889756223,49.13061537625437,9.661557560824301,38.65983030010672,10.21708371596761,29.97173409975899,8.81923253758027,3.170557950467696,9.471146660451563,6.3902195466284155,8.821285875189577,4.0888713779053205,9.670297546257657,3.48953974175037,10.225823701400966,2.958459395121963,9.463966059332424,34.9216649802442,8.813290952511762,39.0487217296338,9.661541983732773,39.50630584683691,10.217092008076419,38.1335534952276
9.525296428430657,63.85279653483052,8.875435643168673,49.075322770056474,9.72444731423675,38.57664763207572,10.27997346938006,29.869958057172582,8.882076519702027,3.1889193781709544,9.534036413864015,6.409415221807755,8.88417562860203,4.105934200286953,9.733187299670107,3.495938300143486,10.288713454813415,2.958459395121963,9.526777104356631,35.02726131498338,8.876099252777843,39.16311775893459,9.724361263031371,39.58550309789129,10.27992501116566,38.168752273473956
9.588186181843108,63.76961386679951,8.938325396581122,49.02003016385858,9.7873370676492,38.493464964044705,10.342863222792511,29.768182014586174,8.944920501823784,3.204233873306066,9.596926167276465,6.420079485796279,8.947065382014479,4.112332758680068,9.796077053082556,3.500204005738894,10.351603208225868,2.9712565119081873,9.589590894138968,35.12405795516099,8.938910297802051,39.268714093673765,9.787183287088096,39.655900654384084,10.342758014254901,38.20395105172037
9.651075935255559,63.66783782421311,9.001215149993573,48.94614418310529,9.85022682106165,38.410282296013705,10.40575297620496,29.66640597199978,9.007764483945541,3.219548368441174,9.659815920688914,6.439275160975619,9.009955135426928,4.127262728264,9.858966806495008,3.513001122525118,10.414492961638317,2.977655070301303,9.652404683921308,35.22085459533858,9.001721342826261,39.37431042841294,9.850010800661078,39.70869882175367,10.405601996376657,38.20395105172037
9.713965688668008,63.5660617816267,9.064104903406024,48.88155488962968,9.9131165744741,38.30850625342731,10.468642729617411,29.555333242135674,9.070608466067299,3.2379097961444288,9.722705674101366,6.454205130559551,9.07284488883938,4.135794139454816,9.921856559907457,3.521532533715934,10.477382715050766,2.9840536286944186,9.715221218461775,35.30885154095458,9.06453238785047,39.479906763152115,9.912832824717801,39.779096378246436,10.468437744224028,38.23035013540516
9.776855442080459,63.46428573904029,9.126994656818473,48.807668908876394,9.976006327886552,38.22532358539631,10.531532483029862,29.44426051227157,9.133452448189056,3.253224291279537,9.785595427513815,6.467002247345775,9.13573464225183,4.1485912562410405,9.984746313319906,3.5257982393113494,10.540272468463218,2.9840536286944186,9.778032263485983,35.41444787569375,9.12734343287468,39.58550309789129,9.975652104016397,39.85829362930082,10.531273492071398,38.256749219089954
9.83974519549291,63.371806383731595,9.189884410230924,48.73378292812309,10.038896081299,38.132844230087585,10.59442223644231,29.333187782407464,9.196296430310811,3.2700622526987217,9.848485180926264,6.486197922525115,9.198624395664279,4.161388373027272,10.047636066732355,3.536462503299866,10.603162221875667,2.9883193342898267,9.840848798026451,35.502444821309695,9.190151733140757,39.699899127192054,10.038479617589381,39.911091796670405,10.594117474193155,38.256749219089954
9.902634948905359,63.27003034114518,9.252774163643373,48.6691936346475,10.101785834711452,38.04036487477889,10.657311989854762,29.22211505254336,9.259140412432568,3.286900214117903,9.911374934338713,6.4968621865136384,9.261514149076731,4.169919784218088,10.110525820144808,3.5471267672883897,10.666051975288116,2.996850745480643,9.903665332566918,35.59044176692569,9.252962778164967,39.80549546193123,10.101298896887977,39.99028904772479,10.656950477282397,38.291947997336365
9.96552470231781,63.177550985836476,9.315663917055824,48.60460434117189,10.164675588123902,37.94788551947019,10.720201743267213,29.11104232267924,9.321984394554326,3.303738175537081,9.974264687751166,6.516057861692978,9.32440390248918,4.18698260659972,10.173415573557257,3.54925962008609,10.728941728700569,3.0032493038737584,9.966479122349254,35.68723840710325,9.315773823189176,39.911091796670405,10.16412915521909,40.034287520532814,10.719788969887896,38.30954738645954
10.02841445573026,63.06647825597237,9.378553670468275,48.52142167314089,10.227565341536351,37.85540616416148,10.783091496679662,28.99996959281512,9.384828376676083,3.3220996032403427,10.037154441163615,6.5288549784792025,9.38729365590163,4.193381164992836,10.236305326969706,3.559923884074614,10.791831482113018,3.009647862266867,10.02930114640598,35.75763596359607,9.378590357729642,39.9990887422864,10.226951179275815,40.10468507702558,10.782632952009653,38.30954738645954
10.09130420914271,62.936812151552864,9.441443423880724,48.447535692387575,10.290455094948802,37.753630121575085,10.845981250092112,28.888896862951015,9.44767235879784,3.3374140983754508,10.100044194576064,6.541652095265434,9.450183409314079,4.208311134576768,10.299195080382159,3.572721000860845,10.854721235525467,3.009647862266867,10.092117680946446,35.845632909212014,9.44140689227011,40.0870856879024,10.289784182365056,40.13988385527199,10.84547693413141,38.30954738645954
10.15419396255516,62.82573942168875,9.504333177293175,48.364353024356575,10.353344848361253,37.65185407898866,10.908871003504562,28.768527445809212,9.510516340919597,3.354252059794632,10.162933947988517,6.560847770444774,9.513073162726531,4.212576840172176,10.362084833794608,3.572721000860845,10.917610988937916,3.013913567862282,10.154939705003171,35.916030465704836,9.50421793729432,40.19268202264158,10.352606206421779,40.210281411764754,10.908320916253166,38.30954738645954
10.21708371596761,62.71466669182464,9.567222930705626,48.281170356325575,10.416234601773702,37.55007803640227,10.971760756917012,28.657454715945107,9.573360323041355,3.3726134874978904,10.225823701400966,6.56937918163559,9.57596291613898,4.2275068097561075,10.424974587207057,3.5812524120516613,10.980500742350369,3.0224449790530983,10.21775623954364,36.004027411320806,9.567031727076657,40.289478662819135,10.415436464752892,40.254279884572725,10.971164898374923,38.30954738645954
10.27997346938006,62.59429727468284,9.630112684118075,48.197987688294575,10.479124355186153,37.45759868109356,11.034650510329463,28.546381986080988,9.63620430516311,3.387927982633002,10.288713454813415,6.58857485681493,9.63885266955143,4.238171073744631,10.48786434061951,3.591916676040185,11.043390495762818,3.028843537446207,10.280581008358494,36.06562527325198,9.629845516858994,40.386275302996694,10.478261233567746,40.31587774650393,11.03400888049668,38.30954738645954
10.342863222792511,62.47392785754103,9.693002437530525,48.124101707541286,10.542014108598602,37.34652595122945,11.097540263741912,28.41671588166149,9.699048287284867,3.4062894103362567,10.351603208225868,6.599239120803453,9.701742422963882,4.24456963213774,10.550754094031959,3.5983152344332936,11.106280249175267,3.0352420958393225,10.34339754289896,36.15362221886798,9.692662051399461,40.47427224861269,10.541094236656987,40.35107652475034,11.096852862618437,38.30954738645954
10.40575297620496,62.35355844039922,9.755892190942975,48.040919039510285,10.604903862011053,37.24474990864306,11.160430017154363,28.296346464519672,9.761892269406625,3.424650838039515,10.414492961638317,6.616301943185093,9.764632176376331,4.2594996017216715,10.613643847444408,3.6025809400287088,11.16917000258772,3.0352420958393225,10.406222311713814,36.215220080799156,9.755481330698057,40.5534694996671,10.6039244949881,40.39507499755831,11.159713313288968,38.256749219089954
10.468642729617411,62.21459564870201,9.818781944355425,47.948439684201574,10.667793615423504,37.15227055333433,11.223319770566814,28.166680360100173,9.824736251528382,3.4414887994586962,10.477382715050766,6.629099059971317,9.82752192978878,4.263765307317087,10.67653360085686,3.6132452040172254,11.232059756000169,3.0395078014347305,10.469047080528666,36.27681794273036,9.818295120480395,40.65026613984466,10.666760242835469,40.421474081243105,11.222560040168855,38.24794952452834
10.531532483029862,62.084929544282495,9.881671697767876,47.85596032889286,10.730683368835953,37.04119782347023,11.286209523979263,28.037014255680646,9.887580233650139,3.4583267608778776,10.540272468463218,6.644029029555249,9.890411683201233,4.278695276901011,10.73942335426931,3.623909468005749,11.294949509412618,3.0480392126255467,10.53187184934352,36.338415804661565,9.88111439977899,40.72946339089904,10.729587756408453,40.47427224861269,11.285417746081256,38.20395105172037
10.59442223644231,61.94596675258528,9.944561451180325,47.77277766086186,10.793573122248404,36.93012509360612,11.349099277391714,27.907348151261132,9.950424215771896,3.476688188581136,10.603162221875667,6.658958999139173,9.953301436613682,4.289359540889535,10.802313107681758,3.623909468005749,11.35783926282507,3.0544377710186623,10.594696618158375,36.40001366659271,9.943930934319459,40.81746033651504,10.792418014739564,40.51827072142069,11.348261728203012,38.20395105172037
10.657311989854762,61.81630064816577,10.007451204592776,47.68029830555318,10.856462875660855,36.81905236374202,11.411989030804165,27.796275421397027,10.013268197893654,3.495049616284394,10.666051975288116,6.6717561159253975,10.016191190026131,4.295758099282651,10.865202861094211,3.634573731994273,11.42072901623752,3.060836329411778,10.6575186422151,36.470411223085534,10.006750213618055,40.89665758756942,10.855256507345063,40.5358701105439,11.411105710324769,38.20395105172037
10.720201743267213,61.68663454374626,10.070340958005227,47.587818950244454,10.919352629073304,36.70797963387791,11.474878784216614,27.666609316977528,10.07611218001541,3.5103641114194986,10.728941728700569,6.688818938307037,10.079080943438584,4.308555216068875,10.92809261450666,3.6452379959827894,11.483618769649969,3.060836329411778,10.720340666271825,36.5408087795783,10.069566748158522,40.98465453318542,10.918086765676174,40.579868583351896,11.473960671479043,38.168752273473956
10.783091496679662,61.54767175204905,10.133230711417676,47.49533959493574,10.982242382485754,36.59690690401379,11.537768537629065,27.536943212558,10.138956162137166,3.5287255391227568,10.791831482113018,6.699483202295561,10.141970696851033,4.314953774461991,10.99098236791911,3.6495037015782046,11.546508523062421,3.0629691822094784,10.78316817984481,36.59360694694789,10.132386027457116,41.0638517842398,10.980928003039804,40.58866827791351,11.536821122149574,38.11595410610437
10.845981250092112,61.39941227307413,10.196120464830127,47.39356355234935,11.045132135898204,36.48583417414969,11.600658291041514,27.4165737954162,10.201800144258923,3.547086966826015,10.854721235525467,6.716546024677193,10.204860450263482,4.325618038450514,11.053872121331558,3.6537694071736126,11.60939827647487,3.073633446198002,10.84599843817592,36.63760541975586,10.195208051513841,41.134249340732566,11.043758261370915,40.632666750721484,11.59967059378759,38.09835471698119
10.908871003504562,61.26044948137692,10.259010218242578,47.29178750976294,11.108021889310654,36.37476144428558,11.663548044453965,27.286907690996685,10.26464412638068,3.5639249282452,10.917610988937916,6.727210288665717,10.267750203675934,4.340548008034446,11.116761874744011,3.6644336711621293,11.67228802988732,3.080032004591118,10.908825951748902,36.690403587125445,10.258030075570566,41.20464689722533,11.106602243492672,40.632666750721484,11.662525554941862,38.06315593873478
10.971760756917012,61.1028933151243,10.321899971655027,47.19001146717653,11.170911642723105,36.24509533986608,11.726437797866415,27.147944899299475,10.327488108502438,3.5807628896643813,10.980500742350369,6.744273111047356,10.330639957088383,4.344813713629854,11.17965162815646,3.675097935150653,11.735177783299772,3.0864305629842264,10.971656210080015,36.73440205993347,10.320849354869162,41.28384414827974,11.16944073609817,40.65026613984466,11.725386005612394,38.01035777136519
11.034650510329463,60.954633836149384,10.384789725067478,47.097532111867835,11.233801396135554,36.12472592272427,11.789327551278864,27.01827879487996,10.390332090624195,3.5991243173676395,11.043390495762818,6.7549373750358725,10.393529710500832,4.357610830416078,11.242541381568909,3.675097935150653,11.798067536712221,3.0864305629842264,11.03448097889487,36.79599992186462,10.383671378925888,41.354241704772534,11.232273739187413,40.68546491809107,11.788235477250407,37.992758382242016
11.097540263741912,60.81567104445217,10.447679478479927,46.98645938200373,11.296691149548005,36.00435650558245,11.852217304691315,26.888612690460462,10.453176072745952,3.6174857450708977,11.106280249175267,6.772000197417512,10.456419463913285,4.3661422416068945,11.305431134981362,3.683629346341469,11.86095729012467,3.0864305629842264,11.09731398198411,36.83119870011103,10.446490658224484,41.433438955826915,11.295117721309168,40.68546491809107,11.85109592792094,37.93996021487243
11.160430017154363,60.64881819092185,10.510569231892378,46.89398002669502,11.359580902960456,35.893283775718345,11.915107058103766,26.749649898763252,10.51602005486771,3.6358471727741524,11.16917000258772,6.782664461406036,10.519309217325734,4.37040794720231,11.36832088839381,3.6921607575322923,11.923847043537123,3.09709482697275,11.160144240315223,36.87519717291903,10.509312682281209,41.50383651231971,11.357961703430925,40.68546491809107,11.91395637859147,37.88716204750284
11.223319770566814,60.481965337391536,10.573458985304828,46.78290729683091,11.422470656372905,35.76361767129883,11.977996811516215,26.592093732510605,10.578864036989465,3.6542086004774106,11.232059756000169,6.797594430989967,10.582198970738183,4.383205063988534,11.43121064180626,3.7006921687231085,11.986736796949572,3.0992276797704577,11.222974498646334,36.91919564572703,10.572134706337932,41.57423406881247,11.420794706520166,40.72066369633748,11.976816829262,37.834363880133225
11.286209523979263,60.31511248386121,10.636348738717277,46.67183456696681,11.485360409785356,35.652544941434726,12.040886564928666,26.462427628091106,10.641708019111222,3.672570028180669,11.294949509412618,6.810391547776192,10.645088724150632,4.39173647517935,11.494100395218712,3.7006921687231085,12.04962655036202,3.107759090961274,11.285812991251834,36.936795034850206,10.634959475152787,41.63583193074368,11.483633199125666,40.73826308546066,12.039677279932532,37.78156571276364
11.349099277391714,60.1482596303309,10.699238492129728,46.56076183710269,11.548250163197807,35.513582149737516,12.103776318341117,26.332761523671607,10.70455200123298,3.690931455883927,11.35783926282507,6.823188664562416,10.707978477563085,4.396002180774758,11.556990148631161,3.711356432711632,12.11251630377447,3.112024796556682,11.348640504824814,36.98959320221982,10.697784243967641,41.69742979267488,11.546477181247424,40.73826308546066,12.102537730603064,37.72876754539405
11.411989030804165,60.00000015135599,10.76212824554218,46.458985794516295,11.611139916610256,35.383916045318,12.166666071753566,26.193798731974383,10.767395983354737,3.7092928835871817,11.42072901623752,6.840251486944055,10.770868230975534,4.408799297560989,11.61987990204361,3.7198878439024483,12.175406057186922,3.112024796556682,11.411473507914057,37.024791980466205,10.760606268024366,41.767827349167646,11.60932116336918,40.73826308546066,12.165398181273595,37.67596937802446
11.474878784216614,59.82385061054796,10.825017998954628,46.34791306465219,11.674029670022707,35.2635466281762,12.229555825166017,26.036242565721764,10.830239965476494,3.72765431129044,11.483618769649969,6.848782898134871,10.833757984387983,4.4173307087518054,11.682769655456063,3.726286402295564,12.238295810599372,3.112024796556682,11.474312000519555,37.04239136958941,10.82343103683922,41.82942521109885,11.672165145490938,40.73826308546066,12.228264121460384,37.6055718215317
11.537768537629065,59.666294444295346,10.887907752367079,46.236840334788084,11.736919423435156,35.13388052375669,12.292445578578466,25.906576461302265,10.893083947598251,3.746015738993698,11.546508523062421,6.867978573314211,10.896647737800436,4.4215964143472135,11.745659408868512,3.726286402295564,12.30118556401182,3.1184233549497975,11.537150493125054,37.05999075871259,10.886255805654075,41.89102307303,11.735009127612694,40.73826308546066,12.291127316889042,37.54397395960049
11.600658291041514,59.49014490348733,10.95079750577953,46.09787754309086,11.799809176847607,35.00421441933719,12.355335331990917,25.776910356882752,10.955927929720009,3.765900632981026,11.60939827647487,6.876509984505027,10.959537491212885,4.434393531133438,11.808549162280961,3.739083519081788,12.364075317424273,3.124821913342906,11.599983496214296,37.095189536959,10.9490778297108,41.96142062952282,11.79785310973445,40.73826308546066,12.353993257075832,37.47357640310773
11.663548044453965,59.323292049957004,11.013687259191979,46.00539818778216,11.862698930260057,34.87454831491766,12.418225085403368,25.62865087790783,11.018771911841764,3.784262060684288,11.67228802988732,6.893572806886667,11.022427244625334,4.442924942324254,11.871438915693414,3.7476149302726043,12.426965070836722,3.129087618938321,11.662827478336053,37.095189536959,11.01190808804191,42.00541910233079,11.860697091856208,40.73826308546066,12.416859197262621,37.40317884661491
11.726437797866415,59.128549134593584,11.07657701260443,45.885028770640346,11.925588683672506,34.73558552322045,12.481114838815817,25.471094711655226,11.081615893963521,3.801100022103469,11.735177783299772,6.902104218077483,11.085316998037786,4.447190647919669,11.934328669105863,3.7518806358680195,12.489854824249171,3.1376190301291373,11.72567146045781,37.095189536959,11.074732856856764,42.067016964261995,11.92355479776861,40.69426461265269,12.479722392691281,37.34158098468376
11.789327551278864,58.933806219230156,11.139466766016879,45.77395604077624,11.988478437084957,34.60591941880094,12.544004592228267,25.332131919958016,11.144459876085278,3.822508382374874,11.798067536712221,6.921299893256823,11.148206751450235,4.459987764705893,11.997218422518312,3.75401348866572,12.552744577661624,3.1376190301291373,11.78850446354705,37.13038831520541,11.137563115187877,42.111015437069966,11.986401524648496,40.68546491809107,12.542580098603684,37.29758251187573
11.852217304691315,58.739063303866736,11.20235651942933,45.64428993635673,12.051368190497408,34.46695662710373,12.606894345640718,25.17457575370537,11.207303858207036,3.8408698100781287,11.86095729012467,6.929831304447646,11.211096504862684,4.468519175896709,12.060108175930765,3.7646777526542436,12.615634331074073,3.1376190301291373,11.85134295615255,37.147987704328585,11.200387884002732,42.17261329900117,12.049253741044641,40.65906583440628,12.60545427306486,37.20078587169817
11.915107058103766,58.56291376305872,11.26524627284178,45.523920519214926,12.114257943909857,34.32799383540652,12.669784099053167,25.017019587452765,11.270147840328793,3.8607547040654673,11.923847043537123,6.946894126829278,11.273986258275137,4.4727848814921245,12.122997929343214,3.7732091638450598,12.678524084486522,3.139751882926838,11.914186938274307,37.147987704328585,11.263218142333843,42.21661177180914,12.112105957440784,40.632666750721484,12.642113262635885,37.20078587169817
11.977996811516215,58.368170847695296,11.32813602625423,45.3942544147954,12.177147697322308,34.179734356431595,12.732673852465618,24.868760108477844,11.33299182245055,3.8806395980527952,11.986736796949572,6.953292685222387,11.336876011687586,4.483449145480641,12.185887682755663,3.777474869440468,12.741413837898975,3.1504161469153615,11.977030920396064,37.147987704328585,11.326045655906826,42.26940993917876,12.17494993956254,40.632666750721484,12.96700479285025,36.56720786326309
12.040886564928666,58.17342793233187,11.39102577966668,45.2645883103759,12.240037450734759,34.05006825201208,12.795563605878067,24.720500629502936,11.395835804572307,3.89900102575605,12.04962655036202,6.970355507604026,11.399765765100035,4.494113409469165,12.248777436168112,3.777474869440468,12.804303591311424,3.1504161469153615,12.039874902517822,37.147987704328585,11.38887316947981,42.322208106548345,12.237804900716814,40.59746797247507,13.056066704620289,36.46161152852392
12.103776318341117,57.97868501696844,11.453915533079131,45.14421889323408,12.302927204147208,33.91110546031487,12.858453359290518,24.562944463250318,11.458679786694065,3.9173624534593117,12.11251630377447,6.978886918794842,11.462655518512488,4.494113409469165,12.311667189580564,3.7881391334289916,12.867193344723873,3.1632132637015857,12.102718884639579,37.147987704328585,11.451703427810921,42.366206579356316,12.300654372354828,40.579868583351896,13.118940879081464,36.36481488834636
12.166666071753566,57.79323878888272,11.51680528649158,45.01455278881458,12.365816957559659,33.762845981339964,12.921343112702969,24.41468498427541,11.52152376881582,3.9372473474466396,12.175406057186922,6.9959497411764815,11.525545271924937,4.502644820659981,12.374556942993014,3.7966705446198077,12.930083098136326,3.1632132637015857,12.165562866761336,37.147987704328585,11.514530941383903,42.4190047467259,12.36351482302536,40.52707041598231,13.181809564026382,36.28561763729198
12.229555825166017,57.5891991862416,11.579695039904031,44.87558999711737,12.428706710972108,33.62388318964274,12.984232866115418,24.257128818022792,11.584367750937577,3.9571322414339747,12.238295810599372,7.004481152367298,11.588435025337386,4.513309084648505,12.437446696405463,3.8030691030129233,12.992972851548775,3.1632132637015857,12.228423317431867,37.095189536959,11.577366689231273,42.4454038304107,12.426358805147117,40.52707041598231,13.244686483245687,36.1800213025528
