192_1_headxflow,,177_1_headxflow,,168_1_headxflow,,157_1_headxflow,,152_1_headxflow,,all_1_npshxflow,,192_1_powerxflow,,177_1_powerxflow,,168_1_powerxflow,,157_1_powerxflow,,152_1_powerxflow,,192_1_effxflow,,177_1_effxflow,,168_1_effxflow,,157_1_effxflow,,152_1_effxflow,
32.13100484423015,73.25524783044231,31.152363403150108,62.0769110477337,30.540712502475085,54.8478070205928,29.256245611057533,46.822906562480625,28.461099440180003,41.772946033233026,28.45839246236436,1.2492328643457427,32.09341736236151,17.035610160864366,31.11418136390536,13.578523159663888,30.50215886487026,11.455321054501837,29.216911616896567,9.595224685714328,28.42128236815094,8.652939025210117,32.1188908262587,51.149981631496075,31.13879759978294,52.59477467716539,30.52591343769783,53.7279456933766,29.243255451449258,53.00082762464109,28.451559928462615,50.90446124465035
32.49799538463516,73.19574903186503,31.51935394355512,62.01741224915641,30.907703042880097,54.78830822201551,29.623236151462546,46.76340776390333,28.828089980585016,41.70600988483358,28.82516031433466,1.2645297094838028,32.46063086178256,17.109035017527034,31.481394863326415,13.633591802160907,30.869372364291316,11.510389696998828,29.584125116317622,9.644174590156098,28.788495867572003,8.695770191596665,32.48520409573531,51.47104675275594,31.50507075903952,52.94416907383052,30.89225344732113,54.03012463103295,29.609541980779184,53.34077892950444,28.81794004830595,51.17831090690137
32.86498592504017,73.1436875831099,31.886344483960134,61.95047610075695,31.27469358328511,54.728809423438214,29.99022669186756,46.70390896532605,29.19508052099003,41.63907373643413,29.19192816630496,1.2767671855942453,32.82784436120362,17.182459874189703,31.84860836274747,13.688660444657899,31.236585863712378,11.559339601440598,29.951338615738678,9.699243232653089,29.155709366993058,8.750838834093685,32.85151736521192,51.7921118740158,31.871384028516133,53.265234195090386,31.258553346724398,54.36063284409454,29.975908730549165,53.62407168355725,29.184320168149277,51.452160569152454
33.231976465445186,73.07675143471045,32.25333502436514,61.8835399523575,31.641684123690123,54.661873275038765,30.35721723227257,46.644410166748756,29.56207106139504,41.55726288839034,29.558696018275263,1.2981827687875267,33.19505786062467,17.24976599279715,32.215821862168525,13.74984782521011,31.603799363133433,11.608289505882368,30.318552115159733,9.742074399039637,29.522922866414113,8.799788738535426,33.21785737483522,52.094290811672096,32.2376839279194,53.59574240815195,31.624906726421038,54.653368689949104,30.342195259879084,53.964022988420595,29.550700287992605,51.72601023140348
33.5989670058502,73.00981528631098,32.62032556477017,61.80916645413589,32.00867466409514,54.59493712663931,30.72420777267759,46.57747401834929,29.92906160180006,41.49032673999089,29.925463870245572,1.3104202448979692,33.562271360045735,17.32319084945982,32.58303536158958,13.804916467707102,31.97101286255449,11.669476886434609,30.685765614580788,9.784905565426186,29.89013636583517,8.842619904922003,33.584157274238486,52.42479902473369,32.60397045724932,53.935693713015326,31.99121999589765,54.97443381120891,30.708535269502384,54.26620192607692,29.91709377790928,51.990416801852774
33.96595754625521,72.95775383755586,32.98731610517518,61.73479295591427,32.37566520450015,54.52800097823986,31.091198313082604,46.51797521977201,30.296052142205074,41.40851589194712,30.292231722215874,1.3318358280912435,33.92948485946679,17.396615706122475,32.950248861010635,13.859985110204121,32.33822636197554,11.718426790876379,31.05297911400185,9.839974207923206,30.257349865256224,8.897688547418994,33.95049728386178,52.72697796239004,32.970270356652584,54.26620192607692,32.357560005520945,55.27661274886526,31.07484853897899,54.58726704733678,30.283500637899294,52.245380280500285
34.332948086660224,72.89825503897856,33.354306645580195,61.66785680751482,32.742655744905164,54.4610648298404,31.458188853487616,46.45847642119472,30.663042682610087,41.341579743547655,30.658999574186176,1.344073304201693,34.296698358887845,17.46392182472991,33.31746236043169,13.915053752701112,32.7054398613966,11.77349543337337,31.420192613422905,9.876686636254533,30.62456336467728,8.934400975750322,34.31685066355842,53.019713808244575,33.33658362612919,54.58726704733678,32.723900015144245,55.57879168652158,31.44118854860229,54.889445984993074,30.64988075774263,52.51922994275131
34.69993862706525,72.82388154075696,33.72129718598521,61.593483309293205,33.10964628531018,54.394128681440954,31.82517939389263,46.39154027279527,31.0300332230151,41.274643595148206,31.025767426156477,1.3654888873949673,34.6639118583089,17.537346681392577,33.68467585985275,13.976241133253325,33.072653360817654,11.82244533781514,31.78740611284396,9.931755278751524,30.991776864098334,8.983350880192091,34.68319067318172,53.321892745900925,33.702910265679144,54.89888907679486,33.090266764914226,55.862084440574364,31.80754192829893,55.18218183084764,31.016287617732644,52.77419342139885
35.06692916747026,72.77182009200183,34.08828772639022,61.52654716089375,33.476636825715204,54.3271925330415,32.19216993429765,46.32460412439582,31.397023763420112,41.19283274710443,31.39253527812678,1.3777263635054098,35.031125357729955,17.610771538055246,34.05188935927381,14.031309775750316,33.43986686023871,11.877513980312159,32.154619612265016,9.986823921248515,31.358990363519396,9.03841952268911,35.04953068280501,53.62407168355725,34.0692369052291,55.21051110625294,33.456620144610866,56.15482028642896,32.17390867806891,55.46547458490045,31.336848496226374,53.02915690004636
35.433919707875276,72.70488394360237,34.45527826679523,61.452173662672145,33.84362736612022,54.26025638464205,32.559160474702665,46.27254267564068,31.76401430382513,41.118459248882814,31.75930313009708,1.3991419466986912,35.39833885715101,17.678077656662694,34.41910285869486,14.092497156302557,33.80708035965977,11.926463884753929,32.52183311168607,10.01741761152465,31.72620386294045,9.08125068907566,35.415897432575,53.907364437610056,34.4355501747057,55.5315762275128,33.82298689438086,56.43811304048177,32.54027542783891,55.74876733895326,32.92791663831372,53.95835713333952
35.80091024828029,72.64538514502507,34.822268807200246,61.39267486409484,34.21061790652523,54.19332023624259,32.92615101510768,46.2130438770634,32.13100484423015,41.044085750661196,32.12607098206738,1.4144387918367443,35.765552356572066,17.74538377527014,34.78631635811592,14.141447060744326,34.17429385908083,11.98153252725092,32.889046611107126,10.07248625402164,32.09341736236151,9.124081855462208,35.78225081227165,54.20010028346462,34.801890184329004,55.833755165169094,34.18935364415084,56.72140579453455,32.90662880753555,56.04150318480782,33.27600382380791,54.20010028346462
36.1679007886853,72.57844899662562,35.18925934760526,61.31086401605108,34.57760844693024,54.12638408784314,33.29314155551269,46.13867037884178,32.49799538463516,40.96971225243959,32.492838834037684,1.4358543750300257,36.13276585599313,17.81880863193281,35.153529857536974,14.202634441296539,34.54150735850188,12.03660116974794,33.25626011052818,10.12143615846341,32.46063086178256,9.1791504979592,36.14861756204163,54.48339303751743,35.168230193952304,56.13593410282539,34.55573376399417,56.99525545678557,33.273008927378875,56.31535284705885,33.64245079401796,54.42673448670686
36.534891329090314,72.51895019804833,35.556249888010285,61.24392786765162,34.944598987335254,54.059447939443686,33.6601320959177,46.08660893008664,32.86498592504017,40.90277610404014,32.859606686007986,1.4511512201680716,36.49997935541418,17.892233488595465,35.52074335695803,14.257703083793558,34.90872085792294,12.079432336134488,33.623473609949244,10.164267324849959,32.82784436120362,9.215862926290555,36.51498431181162,54.76668579157024,35.534583573648945,56.42866994867998,34.9221138838375,57.269105119036595,33.6393890472222,56.58920250930987,34.00892450437469,54.63448250634556
36.90188186949533,72.45201404964888,35.9232404284153,61.17699171925217,35.31158952774027,53.99251179104424,34.027122636322716,46.01223543186504,33.231976465445186,40.820965255996356,33.226374537978295,1.4756261723889637,36.86719285483524,17.9595396072029,35.887956856379084,14.31889046434577,35.27593435734399,12.134500978631479,33.9906871093703,10.219335967346979,33.19505786062467,9.270931568787546,36.881377801728284,55.03109236201948,35.900936953345585,56.72140579453455,35.288494003680825,57.542954781287676,34.00578253713887,56.853609079759195,34.37537147458474,54.861116709587805
37.26887240990034,72.37764055142728,36.29023096882031,61.0951808712084,35.67858006814528,53.91813829282262,34.39411317672773,45.95273663328774,33.5989670058502,40.74659175777475,33.593142389948596,1.487863648499406,37.23440635425629,18.026845725810347,36.255170355800146,14.373959106842761,35.64314785676505,12.18956962112847,34.357900608791354,10.256048395678306,33.562271360045735,9.326000211284537,37.247731181424925,55.323828207874044,36.267290333042226,57.014141640389084,35.6548874935975,57.807361351736944,34.3721626569822,57.12745874201022,34.741845184941475,55.06886472922653
37.635862950305366,72.31814175284998,36.65722150922532,61.02080737298678,36.04557060855029,53.85120214442317,34.76110371713274,45.87092578524397,33.96595754625521,40.664780909730965,33.9599102419189,1.5153979697479087,37.60161985367735,18.100270582473016,36.6223838552212,14.429027749339753,36.0103613561861,12.232400787515019,34.72511410821241,10.304998300120076,33.92948485946679,9.356593901560643,37.6141246713416,55.58823477832334,36.63365708281221,57.29743439444189,36.021294353587514,58.062324830384455,34.738529406752185,57.410751496063,35.10833226537156,55.267169657063505
38.00285349071038,72.25120560445052,37.024212049630336,60.94643387476516,36.412561148955305,53.769391296379396,35.12809425753777,45.80398963684452,34.332948086660224,40.59040741150936,34.3266780938892,1.5276354458583583,37.968833353098404,18.173695439135685,36.98959735464226,14.484096391836772,36.377574855607165,12.29358816806726,35.092327607633464,10.360066942617067,34.296698358887845,9.411662544057663,37.980518161258274,55.85264134877261,36.99999709243551,57.599613332098244,36.38767447343084,58.336174492635536,35.08661659224637,57.6524946461881,35.47483271587499,55.45603149309866
38.36984403111539,72.17683210622891,37.39120259003535,60.86462302672139,36.77955168936033,53.70245514797994,35.49508479794278,45.737053488445056,34.69993862706525,40.508596563465574,34.6934459458595,1.5521103980792361,38.33604685251946,18.241001557743132,37.35681085406331,14.539165034333763,36.74478835502822,12.34253807250903,35.45954110705452,10.390660632893173,34.6639118583089,9.460612448499433,38.3468982811016,56.12649101102369,37.36639058235218,57.86401990254748,36.754094703494204,58.58169487948126,35.47134312673222,57.92067845335805,35.841319796305065,55.654336420935635
38.736834571520404,72.10989595782945,37.75819313044036,60.79024952849977,37.146542229765345,53.62808164975832,35.86207533834779,45.67011734004561,35.06692916747026,40.4267857154218,35.0602137978298,1.5674072432172963,38.70326035194052,18.314426414405787,37.72402435348437,14.594233676830754,37.112001854449275,12.391487976950799,35.826754606475575,10.445729275390192,35.031125357729955,9.49732487683076,38.71330514109162,56.3814544896712,37.732784072268856,58.12842647299678,37.12052830363091,58.81777217452529,35.82757536090752,58.16619884020386,36.20782024680849,55.84319825697088
39.10382511192542,72.04295980943,38.125183670845374,60.71587603027817,37.51353277017036,53.55370815153672,36.229065878752806,45.60318119164616,35.433919707875276,40.35241221720018,35.426981649800105,1.594941564465799,39.07047385136158,18.38173253301322,38.09123785290542,14.649302319327745,37.47921535387033,12.446556619447819,36.19396810589664,10.488560441776741,35.39833885715101,9.552393519327751,39.07969863100829,56.64586106012044,38.099150822038844,58.41171922704959,37.48693516362093,59.07273565317283,36.11257184430643,58.35506067623902,36.57430732723857,56.04150318480782
39.47081565233043,71.97602366103055,38.4921742112504,60.64150253205655,37.88052331057537,53.48677200313726,36.59605641915782,45.52880769342454,35.80091024828029,40.27803871897858,35.793749501770414,1.610238409603852,39.43768735078263,18.44903865162067,38.45845135232648,14.704370961824765,37.846428853291386,12.495506523889588,36.56118160531769,10.53139160816329,35.765552356572066,9.582987209603857,39.44610549099831,56.90082453876798,38.46555768202886,58.66668270569713,37.853368763757636,59.3088129482168,36.69272606684563,58.751670531912964,36.940807777741995,56.23036502084301
39.83780619273544,71.90908751263109,38.85916475165541,60.56712903383493,38.24751385098038,53.41239850491564,36.96304695956283,45.469308894847245,36.1679007886853,40.20366522075696,36.160517353740715,1.6316539927971263,39.80490085020369,18.522463508283337,38.82566485174754,14.759439604321756,38.21364235271244,12.55057516638658,36.92839510473875,10.58646025066031,36.13276585599313,9.638055852100877,39.81251235098833,57.15578801741549,38.83192443179884,58.94997545974991,38.21977562374765,59.56377642686431,41.813410677272074,61.49016715442335,37.307334968392105,56.40034067327471
40.204796733140455,71.84215136423165,39.226155292060426,60.49275553561332,38.614504391385395,53.33058765687187,37.330037499967844,45.38749804680347,36.534891329090314,40.12185437271319,36.52728520571102,1.6530695759904006,40.17211434962474,18.589769626890785,39.192878351168595,14.814508246818747,38.5808558521335,12.593406332773128,37.2956086041598,10.623172678991637,36.49997935541418,9.693124494597868,40.17894595112503,57.391865312459515,39.19833129178886,59.20493893839745,38.58622259395769,59.79041063010655,42.18397563007204,61.68658346390001,37.673862159042216,56.570316325706386
40.57178727354548,71.76777786601004,39.59314583246544,60.4183820373917,38.98149493179041,53.271088858294576,37.69702804037286,45.32799924822618,36.90188186949533,40.040043524669414,36.89405305768132,1.6714257901560714,40.5393278490458,18.65707574549822,39.56009185058965,14.869576889315766,38.94806935155456,12.648474975270148,37.66282210358086,10.666003845378185,36.86719285483524,9.723718184873974,40.545339441041705,57.65627188290881,39.564751521852216,59.45045932524317,38.95266956416774,60.01704483334879,42.556586204093634,61.87733391829556,38.04037597961898,56.749735069939845
40.938777813950495,71.69340436778842,39.96013637287045,60.33657118934793,39.34848547219542,53.1892780102508,38.06401858077788,45.246188400182405,37.26887240990034,39.95823267662564,37.26082090965162,1.698960111404567,40.90654134846685,18.730500602160888,39.927305350010705,14.924645531812757,39.31528285097561,12.703543617767139,38.03003560300191,10.721072487875176,37.23440635425629,9.778786827370993,40.91177304117841,57.89234917795278,39.93115838184223,59.70542280389071,39.31911653437779,60.24367903659103,42.92308665459706,62.06619575433075,38.40687643012241,56.93859690597503
41.30576835435551,71.61903086956681,40.327126913275464,60.25476034130415,39.71547601260045,53.114904512029185,38.431009121182896,45.171814901960786,37.635862950305366,39.87642182858187,37.62758876162192,1.714256956542627,41.273754847887915,18.797806720768335,40.29451884943176,14.979714174309748,39.68249635039667,12.746374784153687,38.39724910242297,10.751666178151282,37.60161985367735,9.81549925570232,41.27817990116842,58.14731265660029,40.29756524183225,59.960386282538224,39.68556350458785,60.470313239833274,43.28958710510049,62.25505759036594,38.77340362077253,57.108572558406706
41.67275889476052,71.53722002152303,40.69411745368048,60.180386843082545,40.08246655300546,53.02565631416325,38.79799966158791,45.09744140373918,38.00285349071038,39.79461098053808,37.994356613592224,1.7417912777911226,41.64096834730897,18.871231577431004,40.661732348852816,15.03478281680674,40.049709849817724,12.801443426650678,38.76446260184403,10.806734820648302,37.968833353098404,9.85833042208887,41.64462687137848,58.37394685984253,40.66395873174892,60.22479285298752,40.052010474797896,60.696947443075516,43.6561142957506,62.42503324279761,39.13994418149598,57.269105119036595
42.03974943516553,71.47772122294575,41.06110799408549,60.106013344860926,40.44945709341047,52.95128281594164,39.16499020199292,45.023067905517564,38.36984403111539,39.70536278267214,38.361124465562526,1.763206860984397,42.008181846730025,18.938537696038452,41.02894584827387,15.089851459303745,40.41692334923878,12.850393331092477,39.131676101265086,10.84344724897963,38.33604685251946,9.91339906458586,42.01107384158853,58.600581063084775,41.030405701958976,60.45142705622976,40.418457445007945,60.92358164631776,44.022654856474055,62.585565803427556,39.506498112292775,57.420194587864785
42.406739975570545,71.39591037490196,41.4280985344905,60.016765146994985,40.816447633815486,52.87690931772002,39.531980742397934,44.94125705747379,38.736834571520404,39.630989284450536,38.72789231753283,1.7815630751500677,42.37539534615108,19.00584381464587,41.39615934769493,15.14492010180075,40.784136848659834,12.905461973589468,39.49888960068614,10.886278415366178,38.70326035194052,9.943992754861966,42.377520811798576,58.827215266327016,41.396852672169025,60.678061259472,40.784931155364674,61.131329665956486,44.38915530697748,62.77442763946274,39.87303867301623,57.5807271484947
42.77373051597556,71.32153687668034,41.79508907489553,59.93495429895121,41.1834381742205,52.795098469676255,39.89897128280295,44.86688355925217,39.10382511192542,39.541741086584594,39.094660169503136,1.8090973963985633,42.742608845572136,19.07926867130854,41.76337284711599,15.199988744297741,41.151350348080896,12.954411878031237,39.866103100107196,10.941347057863169,39.07047385136158,9.999061397358986,42.74396778200862,59.05384946956926,41.76327290223239,60.92358164631776,41.15140486572141,61.33907768559524,44.725118509963394,62.94440329189442,40.23957923373969,57.74125970912465
43.14072105638057,71.24716337845874,42.16207961530054,59.8605808007296,41.55042871462551,52.720724971454636,40.26596182320796,44.792510061030555,39.47081565233043,39.467367588362976,39.46142802147344,1.8305129795918518,43.10982234499319,19.146574789915988,42.130586346537044,15.248938648739525,41.51856384750195,13.003361782473007,40.23331659952825,10.971940748139275,39.43768735078263,10.035773825690313,43.11038801207198,59.29936985641507,42.12969313229574,61.16910203316354,41.51786520600481,61.5562687970357,46.802480285700995,63.643192085224655,40.599942820578256,57.94711911040301
43.50771159678558,71.17278988023712,42.529070155705554,59.77876995268583,41.917419255030524,52.64635147323302,40.63295236361297,44.71069921298678,39.83780619273544,39.38555674031922,39.82819587344374,1.851928562785126,43.477035844414246,19.213880908523436,42.4977998459581,15.30400729123653,41.88577734692301,13.052311686914805,40.60053009894931,11.027009390636294,39.80490085020369,10.078604992076862,43.47684835235537,59.516560967855526,42.49614010250579,61.39573623640578,41.88435228643488,61.75457372487267,47.19954472386861,63.8320539212599,42.16412107115633,58.440048502454886
43.87470213719061,71.0984163820155,42.89606069611057,59.69695910464204,42.284409795435536,52.564540625189245,40.999942904018,44.636325714765164,40.204796733140455,39.30374589227543,40.19496372541404,1.8794628840336216,43.84424934383531,19.287305765186105,42.865013345379154,15.359075933733521,42.25299084634406,13.101261591356575,40.96774359837036,11.063721818967622,40.17211434962474,10.133673634573853,43.843308692638765,59.73375207929598,42.86258707271584,61.62237043964802,42.25082599679162,61.9623217445114,47.56608528459207,63.99258648188979,42.500070904068906,58.619467246688345
44.24169267759562,71.03148023361605,43.26305123651558,59.61514825659827,42.65140033584056,52.48272977714547,41.36693344442301,44.56195221654356,40.57178727354548,39.22193504423166,40.56173157738434,1.8978190981992924,44.21146284325636,19.348493145738317,43.23222684480021,15.420263314285734,42.62020434576512,13.150211495798345,41.334957097791424,11.10655298535417,40.5393278490458,10.164267324849959,44.20975566284881,59.960386282538224,43.22903404292589,61.849004642890264,42.617299707148355,62.17006976415007,47.932652585462215,64.13423285891619,42.86663820493904,58.76111362371472
44.608683218000635,70.94223203575012,43.63004177692059,59.54077475837666,43.018390876245576,52.408356278923854,41.733923984828024,44.48757871832194,40.938777813950495,39.132686846365715,40.928499429354645,1.925353419447788,44.57867634267742,19.421918002400986,43.59944034422127,15.463094480672282,42.98741784518617,13.205280138295336,41.70217059721248,11.161621627851162,40.90654134846685,10.219335967346979,44.5762160031322,60.17757739397874,43.59553449342932,62.03786647892545,42.983786787578445,62.36837469198704,48.29925999655239,64.24754996053733,43.233232245955875,58.883873817137584
44.97567375840565,70.86042118770634,43.997032317325605,59.451526560510715,43.38538141665059,52.32654543088008,42.10091452523304,44.40576787027817,41.30576835435551,39.05087599832194,41.295267281324946,1.9528877406962906,44.945889842098474,19.489224121008434,43.96665384364233,15.524281861224523,43.35463134460723,13.254230042737134,42.069384096633534,11.192215318127296,41.273754847887915,10.249929657623085,44.942689713488946,60.38532541361744,43.96198146363937,62.26450068216769,43.35028723808187,62.55723652802229,48.66584066749587,64.37975324576195,43.59979954682603,59.02552019416399
45.34266429881066,70.78604768948472,44.36402285773062,59.36227836264478,43.7523719570556,52.23729723301415,42.46790506563805,44.31651967241223,41.67275889476052,38.961627800456014,41.662035133295255,1.9712439548619543,45.31310334151953,19.556530239615867,44.33386734306338,15.573231765666293,43.72184484402829,13.297061209123683,42.43659759605459,11.247283960624287,41.64096834730897,10.298879562064855,45.309150053772335,60.60251652505795,44.3284551739961,62.47224870180645,43.71678768858529,62.746098364057474,49.032407968366016,64.52139962278835,43.9664069579162,59.138837295785095
45.70965483921567,70.70423684144095,44.731013398135644,59.28790486442317,44.119362497460614,52.15548638497036,42.83489560604306,44.234708824368454,42.03974943516553,38.87237960259007,42.02880298526556,1.9987782761104569,45.680316840940584,19.623836358223315,44.70108084248444,15.63441914621852,44.089058343449345,13.358248589675895,42.803811095475645,11.277877650900393,42.008181846730025,10.341710728451403,45.67562376412907,60.81026454469662,44.69490214420615,62.69888290504869,44.08327476901537,62.94440329189442,49.399015379456195,64.63471672440946,44.33301436900638,59.25215439740623
46.076645379620686,70.62242599339717,45.09800393854066,59.198656666557234,44.48635303786563,52.073675536926594,43.201886146448075,44.15289797632468,42.406739975570545,38.78313140472413,42.39557083723586,2.0263125973589524,46.04753034036164,19.691142476830763,45.06829434190549,15.677250312605068,44.4562718428704,13.401079756062444,43.1710245948967,11.326827555342163,42.37539534615108,10.37842315678273,46.042110844559154,61.008569472533594,45.06136248448954,62.91607401648915,44.449761849445444,63.14270821973139,49.76562279054637,64.74803382603059,44.69959503994986,59.384357682630906
46.4436359200257,70.54805249517557,45.46499447894567,59.1094084686913,44.85334357827064,51.98442733906065,43.56887668685309,44.07108712828091,42.77373051597556,38.70132055668036,42.76233868920616,2.044668811524616,46.4147438397827,19.758448595438196,45.43550784132655,15.73843769315728,44.823485342291455,13.450029660504242,43.538238094317755,11.369658721728712,42.742608845572136,10.433491799279722,46.40858455491589,61.21631749217232,45.42784956491962,63.11437894432612,44.816275670022215,63.32212696396485,50.132230201636546,64.8613509276517,45.06620245104004,59.49767478425201
46.810626460430726,70.45880429730963,45.83198501935068,59.03503497046968,45.22033411867565,51.90261649101688,43.9358672272581,43.98927628023712,43.14072105638057,38.619509708636585,43.12910654117646,2.0752625018007294,46.78195733920376,19.825754714045644,45.8027213407476,15.787387597599064,45.19069884171251,13.505098303001233,43.90545159373882,11.400252412004818,43.10982234499319,10.457966751500635,46.77505826527262,61.42406551181108,45.794323275276355,63.32212696396485,45.18277612052564,63.510988800000035,50.498837612726724,64.97466802927283,45.43280986213021,59.61099188587315
47.17761700083574,70.37699344926585,46.198975559755695,58.945786772603746,45.58732465908068,51.8208056429731,44.30285776766313,43.90746543219335,43.50771159678558,38.53026151077064,43.495874393146764,2.102796823049225,47.14917083862481,19.899179570708313,46.169934840168665,15.84245624009607,45.557912341133566,13.547929469387782,44.27266509315987,11.455321054501837,43.477035844414246,10.513035393997626,47.1415453457027,61.62237043964802,46.16081035570643,63.52043189180182,45.549303311175755,63.68096445243171,50.865445023816896,65.08798513089394,45.799403903147045,59.73375207929598
47.54460754124075,70.30261995104424,46.56596610016071,58.856538574737804,45.95431519948569,51.731557445107164,44.66984830806814,43.81821723432742,43.87470213719061,38.4410133129047,43.862642245117065,2.1242124062425063,47.51638433804587,19.96648568931576,46.53714833958972,15.89140614453784,45.92512584055462,13.596879373829552,44.63987859258093,11.485914744777943,43.84424934383531,10.549747822328953,47.508032426132786,61.820675367484995,46.527297436136514,63.718736819638764,45.915817131752526,63.86038319666517,51.232052434907075,65.20130223251508,46.166024684310564,59.83762608911539
