104_6_headxflow,,107_4_headxflow,,107_3_headxflow,,107_2_headxflow,,104_6_npshxflow,,107_4_npshxflow,,107_3_npshxflow,,107_2_npshxflow,,104_6_powerxflow,,107_4_powerxflow,,107_3_powerxflow,,107_2_powerxflow,,104_6_effxflow,,107_4_effxflow,,107_3_effxflow,,107_2_effxflow,,107_9_headxflow,,99_8_headxflow,,107_9_npshxflow,,99_8_npshxflow,,107_9_powerxflow,,99_8_powerxflow,,107_9_effxflow,,99_8_effxflow,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
0.6607820906267384,106.32516548934896,0.6607820906267384,75.05250273507355,0.6607820906267384,55.600753579357956,0.6607820906267384,37.815860286828695,0.6554961259980661,1.7392158291593915,0.6554961259980661,1.7392158291593915,0.6554961259980661,1.7392158291593915,0.6554961259980661,1.7392158291593915,0.6586090690953736,1.9954387765207002,0.6580713203995049,1.502592096756949,0.6576751597911121,1.1395108991650318,0.6572675577211052,0.7659436020036772,0.6604103785908824,11.67565245635518,0.6603586938818136,12.149859662061772,0.6604103785908824,11.67565245635518,0.6603572969977847,12.16267607302683,0.6587777926697931,169.15672646103263,0.6587777926697931,128.51300382403184,0.6578809135950088,1.720658515602814,0.6578809135950088,1.720658515602814,0.6606896438323214,3.9884143464211377,0.6587837990551517,2.829660721902002,0.6588648896487672,10.275999175564209,0.6542142991282999,10.947744795820228
0.6924978783987726,106.23341195559559,0.6924978783987726,75.03721047944796,0.6924978783987726,55.5854613237324,0.6924978783987726,37.78527577557759,0.6872119137701003,1.7392158291593915,0.6872119137701003,1.7392158291593915,0.6872119137701003,1.7392158291593915,0.6872119137701003,1.7392158291593915,0.6903391025170362,2.0084949144052366,0.6897956330903603,1.510405184856765,0.6893937517511605,1.1420809374801273,0.6889975911427678,0.7789997398882136,0.6920414205410133,12.136037494595996,0.6919883389479156,12.623061111267646,0.6907227620177434,12.12326299015183,0.6919883389479156,12.623061111267646,0.6866660377974638,168.99796191948184,0.6866660377974638,128.35423928248107,0.6857538774924725,1.7102735497246258,0.6857538774924725,1.7102735497246258,0.6886037936462837,4.004164395686452,0.6866942481996439,2.843160764129415,0.686768432771571,10.654856210463663,0.6821178422511037,11.298215581214777
0.7242136661708067,106.09578165496552,0.7242136661708067,74.8689956675668,0.7242136661708067,55.5854613237324,0.7242136661708067,37.78527577557759,0.7189277015421344,1.719425851291021,0.7189277015421344,1.719425851291021,0.7189277015421344,1.719425851291021,0.7189277015421344,1.719425851291021,0.7220719963041025,2.024172577182135,0.7215213759639177,1.519529035402762,0.7211194946247179,1.1512047880261242,0.7207147529201146,0.7802590157571281,0.7236696687230866,12.622055354766871,0.7236193808980467,13.083446149508461,0.7223538039678745,12.583648028392588,0.7236193808980467,13.083446149508461,0.7145542829251345,168.80391636869757,0.7145542829251345,128.23075575016378,0.7136268413899362,1.7102735497246258,0.7136268413899362,1.7102735497246258,0.7165216441297162,4.02216445198966,0.7146083980136061,2.858910813394722,0.7146719758943747,11.033713245363202,0.7100213853739075,11.667610532945957
0.755929453942841,106.04990488808883,0.755929453942841,74.85370341194121,0.755929453942841,55.43253876747676,0.755929453942841,37.78527577557759,0.7506434893141686,1.6996358734226433,0.7506434893141686,1.6996358734226433,0.7506434893141686,1.6996358734226433,0.7506434893141686,1.6996358734226433,0.7538048900911687,2.0398502399590335,0.7532471188374751,1.528652885948759,0.7528423771328717,1.1577071136797628,0.7524304845147595,0.7802075291798651,0.7553007106732177,13.08244039300763,0.7552490259641489,13.556647598714278,0.7579408214878154,13.082356579965904,0.7552504228481778,13.54383118774922,0.7424425280528051,168.69807334099704,0.7424425280528051,128.12491272246325,0.7414998052873999,1.7102735497246258,0.7414998052873999,1.7102735497246258,0.7444505966215593,4.046914529406578,0.742533649835979,2.8814108837737322,0.7425755190171786,11.403108197094383,0.7379249284967112,12.046467567845411
0.787645241714875,105.86639782058208,0.787645241714875,74.79253438943897,0.787645241714875,55.40195425622565,0.787645241714875,37.78527577557759,0.7823592770862027,1.6996358734226433,0.7823592770862027,1.6996358734226433,0.7823592770862027,1.6996358734226433,0.7823592770862027,1.6996358734226433,0.7855363536955332,2.054217140289751,0.7849700013456289,1.5351552116023939,0.7845623992756219,1.1615879144410393,0.784154797205615,0.7880206172796811,0.7869317526233488,13.542825431248446,0.78688006791428,14.017032636955093,1.7940711686110264,26.199055704699674,0.7868814647983089,14.004216225989978,0.7703307731804757,168.55694930406298,0.7703307731804757,127.94850767629575,0.7693727691848636,1.6843111350291338,0.7693727691848636,1.6843111350291338,0.7723721477744621,4.067164592747687,0.7704403983110009,2.8926609189632373,0.7704790621399823,11.781965231993894,0.765828471619515,12.415862519576592
0.8193610294869093,105.85110556495651,0.8193610294869093,74.67019634443446,0.8193610294869093,55.40195425622565,0.8193610294869093,37.61706096369639,0.8140750648582368,1.6996358734226433,0.8140750648582368,1.6996358734226433,0.8140750648582368,1.6996358734226433,0.8140750648582368,1.6996358734226433,0.8172678172998977,2.068584040620472,0.8167014649499933,1.5495221119331148,0.8162910025145829,1.1733332898793982,0.8158791098964706,0.7958337053795006,0.8185627945734797,14.003210469489147,0.8185125067484398,14.464601264230737,1.8178070220298845,26.428996784694903,0.8185125067484398,14.464601264230737,0.7982190183081465,168.38054425789545,0.7982190183081465,127.84266464859522,0.7972457330823274,1.6791186520900396,0.7972457330823274,1.6791186520900396,0.8002936989273649,4.0874146560887965,0.7983619494639036,2.9129109823043464,0.798382605262786,12.141898100556716,0.7937320147423188,12.785257471307773
0.8510768172589435,105.68289075307533,0.8510768172589435,74.67019634443446,0.8510768172589435,55.35607748934896,0.8510768172589435,37.601768708070836,0.845790852630271,1.696337543777915,0.845790852630271,1.696337543777915,0.845790852630271,1.696337543777915,0.845790852630271,1.696337543777915,0.8489978507215603,2.081640178505012,0.8484257776408488,1.5573352000329308,0.8480067341092277,1.1732818033021353,0.8475948414911154,0.7957822188022377,0.8501938365236108,14.463595507729963,0.8501463424666287,14.899353480541492,1.9180306573345132,27.348593478592136,0.8501435486985709,14.924986302471552,0.8261072634358171,168.27470123019492,0.8261072634358171,127.71918111627792,0.825118696979791,1.6791186520900396,0.825118696979791,1.6791186520900396,0.8282115494107974,4.105414712392012,0.8262760992778659,2.9286610315696535,0.8262861483855898,12.501830969119567,0.8216355578651225,13.164114506207284
0.8827926050309775,105.57584496369638,0.8827926050309775,74.5325660438044,0.8827926050309775,55.2184471887189,0.8827926050309775,37.601768708070836,0.8775066404023052,1.660055917685895,0.8775066404023052,1.660055917685895,0.8775066404023052,1.660055917685895,0.8775066404023052,1.660055917685895,0.8807307445086265,2.0973178412819102,0.8801515205144061,1.5664590505789313,0.8797381977135921,1.1876487036328527,0.879312003268462,0.7970414946711522,0.8778689029039322,14.885657032638221,0.8817787813007885,15.346922107817193,1.9786945369410442,27.884955039164197,0.8817773844167596,15.359738518782251,0.8539955085634877,168.15121769787766,0.8539955085634877,127.56041657472716,0.8529916608772549,1.6713299276813913,0.8529916608772549,1.6713299276813913,0.8561368012331705,4.127914782771022,0.8541828477528878,2.9399110667591657,0.8541896915083936,12.852301754514116,0.8495391009879264,13.542971541106823
0.9145083928030117,105.484091429943,0.9145083928030117,74.4866892769277,0.9145083928030117,55.2184471887189,0.9145083928030117,37.601768708070836,0.9092224281743394,1.660055917685895,0.9092224281743394,1.660055917685895,0.9092224281743394,1.660055917685895,0.9092224281743394,1.660055917685895,0.9124564873821839,2.1064416918279036,0.9118829841187706,1.5808259509096452,0.9114553594909389,1.1889079795017672,0.9110420366901248,0.8100976325556921,0.9002721289592315,15.230987717839696,0.9134098232509196,15.807307146057951,2.015622563128717,28.191375519740973,0.9134098232509196,15.807307146057951,0.8818837536911585,167.9571721470934,0.8818837536911585,127.47221405164339,0.8808646247747184,1.6479637544554464,0.8808646247747184,1.6479637544554464,0.8840657537250135,4.152664860187933,0.8821118002447309,2.964661144176077,0.8820932346311975,13.193310456740335,0.87744264411073,13.902904409669674
