Marca,Modelo,Diameter,Rotation,Stages,min_flow,max_flow,flowxhead,flowxeff,flowxnpsh,flowxpower,eff_bop,eff_bop_flow,p80_eff_bop_flow,p110_eff_bop_flow
SCHNEIDER,BC98,107,3500,1,0.009559256502467584,5.593075116804288,"[-0.0013269835859709245, 0.025833665925415385, -0.19162552321271883, 0.03109770676160232, -0.6992443831944044, 20.06340361469876]","[0.002890180425676149, -0.15639408098743876, 1.7363309364083934, -12.205295844120416, 39.761566953881264, -0.3757930287744002]","[-0.0013247556664307283, 0.02097501393496798, -0.12391299249728886, 0.5267066339340406, -0.5066471698508124, 0.980681935110925]","[0.00010713314181993957, -0.0017564070384570645, 0.00811539993499179, -0.013072698439786097, 0.06858911671244747, 0.18426139934362543]",44.369059858339256,2.6908979332084804,2.1527183465667843,2.9599877265293286
